Offense Type,Premise,BlockRange,StreetName,Type
Theft,Restaurant or Cafeteria Parking Lot,9800-9899,KATY FWY IB,-
Theft,Department or Discount Store,900-999,MEMORIAL CITY,WAY
Theft,Restaurant or Cafeteria,9800-9899,KATY FWY IB,-
Theft,Restaurant or Cafeteria Parking Lot,UNK,DAIRY ASHFORD OBIB/KATY FWY IB,-
Theft,Hotel or Motel Parking Lot,12300-12399,KATY FWY IB,-
Theft,"Other, Unknown, or Not Listed",14800-14899,GRISBY,-
Theft,Restaurant or Cafeteria Parking Lot,17100-17199,KATY FREEWAY,-
Theft,Apartment Parking Lot,1000-1099,COUNTRY PLACE DR,-
Burglary,Apartment,1000-1099,COUNTRY PLACE DR,-
Burglary,Apartment,700-799,MAYDE CREEK,-
Burglary,Apartment,1000-1099,COUNTRY PLACE DR,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",15200-15299,MEMORIAL DR,-
Theft,"Amusement Park, Bowling Alley, Skate Rink",15200-15299,MEMORIAL DR,-
AutoTheft,"Parks and Recreation, Zoo, Swimming Pool",15200-15299,MEMORIAL DR,-
Theft,Residence or House,1000-1099,COUNTRY PLACE DR,-
Rape,Apartment,1000-1099,COUNTRY PLACE DR,-
Theft,Other Parking Lot,900-999,S SH 6 HWY,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",900-999,S SH 6 HWY,-
Theft,"Field, Woods, Forest, Park",900-999,S SH 6 HWY,-
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,ELDRIDGE PARKWAY,-
Theft,Hotel or Motel Parking Lot,15200-15299,KATY FWY IB,-
Theft,Restaurant or Cafeteria Parking Lot,12100-12199,KATY FWY IB,-
Burglary,Strip Business Center Parking Lot,14500-14599,MEMORIAL,DR
Theft,Other Parking Lot,15000-15099,KATY FWY IB,-
Theft,"Other, Unknown, or Not Listed",15200-15299,MEMORIAL DR,-
Aggravated Assault,"Vacant Single Occ Resd(House,Townhs,Dplex)",700-799,WINDBREAK TRL,-
Theft,Restaurant or Cafeteria Parking Lot,14600-14699,GRISBY,-
Theft,Restaurant or Cafeteria Parking Lot,9100-9199,AIRPORT,BLVD
Theft,Apartment Parking Lot,14800-14899,GRISBY,-
Theft,Restaurant or Cafeteria Parking Lot,300-399,STAFFORD,RD
Theft,"Road, Street, or Sidewalk",UNK,MEMORIAL DR/S SH 6 HWY,-
Theft,Office Building,14500-14599,MEMORIAL DR,-
Theft,"Field, Woods, Forest, Park",900-999,S SH 6 HWY,-
Theft,Apartment,9400-9499,SAM HOU,PKWY
Aggravated Assault,"Parks and Recreation, Zoo, Swimming Pool",15200-15299,MEMORIAL DR,-
AutoTheft,Apartment Parking Lot,700-799,BATESWOOD DR,-
AutoTheft,Garage or Carport,700-799,S MAYDE CREEK,-
Theft,"Road, Street, or Sidewalk",700-799,QUEENSMILL,CT
Theft,Driveway,700-799,QUEENSMILL,CT
Theft,Restaurant or Cafeteria,14700-14799,MEMORIAL DR,-
Theft,"Other, Unknown, or Not Listed",1200-1299,DAIRY ASHFORD,RD
Burglary,"Other, Unknown, or Not Listed",15100-15199,MEMORIAL,DR
Theft,Other Parking Lot,12100-12199,KATY FWY IB,-
AutoTheft,Driveway,800-899,SILVERGATE DR,-
Theft,Restaurant or Cafeteria Parking Lot,14600-14699,GRISBY,-
Theft,"Road, Street, or Sidewalk",12300-12399,KATY FWY IB,-
Theft,Restaurant or Cafeteria Parking Lot,12100-12199,KATY FWY IB,-
Theft,Bank or Savings Institution Parking Lot,14600-14699,KATY FWY IB,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",18200-18299,VALEBLUFF,LN
Burglary,Office Building,1100-1199,DAIRY ASHFORD,RD
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",15700-15799,WALKWOOD DR,-
Theft,Specialty Store (Non-Specific),12100-12199,KATY,FWY
Theft,Construction Site,9900-9999,W. SAM HOUSTON PARKWAY N.,-
AutoTheft,Hotel or Motel Parking Lot,16000-16099,KATY,FWY
Theft,Restaurant or Cafeteria,12100-12199,KATY FWY IB,-
Theft,Restaurant or Cafeteria Parking Lot,11600-11699,KATY,FWY
Theft,Grocery Store or Supermarket,14800-14899,CAROLCREST,ST
Theft,Restaurant or Cafeteria Parking Lot,1100-1199,BRITISH,BLVD
Aggravated Assault,Apartment Parking Lot,4400-4499,SHAVER,ST
Theft,Strip Business Center Parking Lot,12100-12199,KATY FWY IB,-
Theft,"Road, Street, or Sidewalk",14700-14799,CAROLCREST ST,ST
Theft,Apartment Parking Lot,600-699,DAIRY ASHFORD,RD
Theft,"Hotel, Motel, Inn, Etc.",15200-15299,KATY FWY IB,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",900-999,DAIRY ASHFORD RD,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,DAIRY ASHFORD RD,RD
Burglary,Apartment,700-799,THICKET,LN
Theft,"Parks and Recreation, Zoo, Swimming Pool",900-999,S SH 6 HWY,-
Aggravated Assault,Adult Book Store or Newsstand,700-799,SH 6,HWY
Theft,Grocery Store or Supermarket,14600-14699,MEMORIAL DR,-
Theft,Other Parking Lot,15200-15299,MEMORIAL DR,-
Theft,Apartment Parking Lot,1200-1299,DAIRY ASHFORD RD,RD
Aggravated Assault,Convenience Store Parking Lot,10200-10299,DEER TRAIL,DR
Robbery,"Hotel, Motel, Inn, Etc.",7200-7299,BROCKINGTON DR.,-
Theft,"Hotel, Motel, Inn, Etc.",15200-15299,KATY FWY IB,-
Theft,"Other, Unknown, or Not Listed",300-399,STAFFORD,RD
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,17000-17099,KATY,FWY
Aggravated Assault,Residence or House,15100-15199,KATY FWY IB,-
Theft,Specialty Store (Non-Specific),12100-12199,KATY,FWY
Theft,Residence or House,14300-14399,RIVER FOREST DR,-
Theft,"Hotel, Motel, Inn, Etc.",15200-15299,KATY FWY IB,-
Theft,Restaurant or Cafeteria Parking Lot,12100-12199,KATY FWY IB,-
Theft,"Road, Street, or Sidewalk",10200-10299,PEBBLE PARK,LN
Aggravated Assault,Apartment Parking Lot,1900-1999,WESTMEAD,-
Robbery,Apartment Parking Lot,20300-20399,WINDSOR TRACE,LN
Theft,Grocery Store or Supermarket,3500-3599,DAIRY ASHFORD,RD
Robbery,"Road, Street, or Sidewalk",1900-1999,WESTMEAD DR,-
Aggravated Assault,Apartment Parking Lot,1900-1999,WESTMEAD DR,-
Theft,"Road, Street, or Sidewalk",3300-3399,S DAIRY ASHFORD RD,RD
Robbery,Apartment Parking Lot,12600-12699,MEDFIELD DR,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",8100-8199,SOLEDAD,DR
Aggravated Assault,"Road, Street, or Sidewalk",2300-2399,BRIARWEST BLVD,BLVD
Aggravated Assault,Apartment,12500-12599,ASHFORD MEADOW DR,-
Theft,"Other, Unknown, or Not Listed",3500-3599,ASHLOCK DR,-
Burglary,Residence or House,12800-12899,ASHFORD PINE DR,-
Theft,Miscellaneous Business (Non-Specific),4000-4099,SYNOTT RD,RD
Theft,"Road, Street, or Sidewalk",12700-12799,ASHFORD POINT DR,-
Burglary,Apartment,12700-12799,ASHFORD PT,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",3900-3999,SYNOTT RD,RD
Burglary,Residence or House,2200-2299,AVENIDA LA QUINTA,ST
Theft,Apartment,2800-2899,S DAIRY ASHFORD RD,RD
Robbery,Convenience Store Parking Lot,12900-12999,WESTHEIMER RD,RD
Burglary,Apartment,12700-12799,BRANT ROCK DR,-
Theft,Apartment Parking Lot,2400-2499,BRIARWEST BLVD,BLVD
Theft,Apartment Parking Lot,2800-2899,S DAIRY ASHFORD RD,RD
Burglary,Restaurant or Cafeteria,3800-3899,SYNOTT,RD
Robbery,Specialty Store (Non-Specific),2400-2499,BRIARWEST,ST
Robbery,Strip Business Center Parking Lot,12600-12699,WESTHEIMER RD,RD
Burglary,Apartment,12900-12999,ASHFORD POINT DR,-
Burglary,Apartment,12700-12799,BRANT ROCK DR,-
Theft,Residence or House,12700-12799,SKYKNOLL LN,-
Theft,Apartment,12500-12599,MEWS CIR,-
Theft,Apartment Parking Lot,4000-4099,SYNOTT RD,RD
Aggravated Assault,Residence or House,2900-2999,WAYPARK,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",4000-4099,S ELDRIDGE PKWY,-
Rape,Residence or House,2200-2299,AVENIDA LA QUINTA ST,ST
Burglary,Grocery Store or Supermarket,3800-3899,DAIRY ASHFORD,RD
Burglary,Apartment,2400-2499,BRIARWEST,ST
Burglary,Apartment,16200-16299,CAMINO DEL SOL,DR
Theft,Auto Repair,3200-3299,WESTWICK DR,-
Theft,Apartment Parking Lot,2700-2799,SYNOTT RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",3400-3499,CHADWELL GLEN,LN
Aggravated Assault,Apartment,15700-15799,BELLAIRE BLVD APT 1310,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",4000-4099,S ELDRIDGE PKWY,-
Theft,Residence or House,13200-13299,CREEKVIEW PARK DR,-
Theft,Apartment Parking Lot,12900-12999,BRANT ROCK DR,-
Robbery,"Road, Street, or Sidewalk",12700-12799,ASHFORD POINT DR,-
Aggravated Assault,Apartment,15800-15899,BIRCH RIVER,-
Burglary,Apartment,12700-12799,ASHFORD POINT,DR
Burglary,Apartment,3900-3999,ASHBURNHAM DR,-
Robbery,Apartment Parking Lot,12700-12799,BRANT ROCK DR,-
Burglary,Apartment,1900-1999,WESTMEAD,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",13500-13599,WESTPARK DR,-
Burglary,Apartment,3900-3999,ASHBURNHAM DR,-
Theft,Apartment Parking Lot,12700-12799,ASHFORD POINT,DR
Theft,Apartment Parking Lot,2700-2799,SYNOTT RD,RD
Aggravated Assault,Residence or House,2900-2999,STONEWALL COURT,DR
Robbery,Bank,1000-1099,HWY 6,-
Aggravated Assault,Apartment,8600-8699,SKYLINE,DR
Robbery,Bus Stop,14500-14599,WESTHEIMER RD,RD
Burglary,Apartment,13800-13899,WESTHOLLOW PARK DR,-
Theft,Apartment Parking Lot,2400-2499,S SH 6 HWY,-
Theft,Apartment Parking Lot,1300-1399,ELDRIDGE PKWY,-
Theft,Mall Parking Lot,16100-16199,VISTA DEL MAR,DR
Theft,Apartment Parking Lot,1200-1299,ELDRIDGE PKWY,-
Theft,Mall Parking Lot,2600-2699,S SH 6 HWY,-
Theft,Apartment,2000-2099,ELDRIDGE PKWY,-
Robbery,Savings and Loan Institutions,13900-13999,WESTHEIMER,RD
Burglary,Rental Storage Facility,13700-13799,WESTHEIMER RD,RD
Aggravated Assault,Apartment,14500-14599,BRIAR FOREST,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",17600-17699,WESTHEIMER PKWY,-
Theft,Nursing Home,1800-1899,ENCLAVE PKWY,-
Theft,Department or Discount Store,14500-14599,WESTHEIMER RD,RD
Theft,"Hotel, Motel, Inn, Etc.",2100-2199,S SH 6 HWY,-
Theft,"Hotel, Motel, Inn, Etc.",3400-3499,MICHELLE RIDGE,DR
Theft,Strip Business Center Parking Lot,2400-2499,S SH 6 HWY,-
Burglary,Maintenance or Building Services,6600-6699,SALTA,DR
AutoTheft,Service or Gas Station,14200-14299,WESTHEIMER RD,RD
Theft,Department or Discount Store,2300-2399,S SH 6 HWY,-
Aggravated Assault,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,S BARKER CYPRESS RD,RD
Burglary,Residence or House,14200-14299,SILVER HOLLOW,LN
Robbery,Convenience Store Parking Lot,14100-14199,WESTHEIMER RD,RD
Rape,Residence or House,1900-1999,ELDRIDGE PKWY,-
Theft,Apartment Parking Lot,1900-1999,ELDRIDGE PKWY,-
Theft,Apartment Parking Lot,17400-17499,KATY,FWY
Theft,Department or Discount Store,1000-1099,WEST OAKS MALL,-
Burglary,Residence or House,1700-1799,CRESCENT PLAZA DR,-
Robbery,"Hotel, Motel, Inn, Etc.",2100-2199,SH 6,HWY
Theft,Specialty Store (Non-Specific),1000-1099,WEST OAKS MALL,-
Burglary,Apartment,14900-14999,RICHMOND AVE,-
Theft,Car Wash,2000-2099,S SH 6 HWY,-
Theft,Miscellaneous Business (Non-Specific),2300-2399,SH 6,HWY
Theft,"Other, Unknown, or Not Listed",1100-1199,S SH 6 HWY,-
Aggravated Assault,Barber And Beauty Shops,7200-7299,GOLDEN STARS,DR
Robbery,Pool Hall or Game Room,13700-13799,RICHMOND AVE,-
Burglary,Apartment,14600-14699,BRIAR FOREST DR,-
Burglary,Apartment,1900-1999,ELDRIDGE PKWY,-
Theft,Mall Parking Lot,2600-2699,SH 6 HWY,-
Theft,Miscellaneous Business (Non-Specific),2400-2499,S SH 6 HWY,-
AutoTheft,Apartment Parking Lot,2200-2299,ELDRIDGE PKWY,-
Aggravated Assault,Restaurant or Cafeteria,2300-2399,SH 6,HWY
Theft,Apartment Parking Lot,1400-1499,ELDRIDGE PKWY,-
Theft,Department or Discount Store,1900-1999,SPRUCE,DR
Aggravated Assault,Restaurant or Cafeteria,2300-2399,BRIARWEST,ST
Theft,Apartment,1600-1699,ELDRIDGE,PKWY
Robbery,Strip Business Center Parking Lot,2300-2399,S SH 6 HWY,-
Burglary,Restaurant or Cafeteria,1500-1599,ELDRIDGE,PKWY
Burglary,Apartment,13200-13299,BRIAR FOREST DR,-
Theft,Apartment Parking Lot,2300-2399,ELDRIDGE PKWY,-
Theft,Apartment,14600-14699,BRIAR FOREST DR,-
Theft,Commercial Parking Lot or Garage,2100-2199,S SH 6 HWY,-
Theft,Apartment Parking Lot,2200-2299,ELDRIDGE PKWY,-
Theft,Apartment Parking Lot,100-199,SALMON,ST
Theft,"Road, Street, or Sidewalk",14900-14999,TUTTLE POINT DR,-
Robbery,Apartment,2600-2699,WESTHOLLOW,DR
AutoTheft,Other Parking Lot,1000-1099,WEST OAKS MALL,-
AutoTheft,Clothing Store,2400-2499,S SH 6 HWY,-
Theft,Strip Business Center Parking Lot,8300-8399,LIME SPRING,DR
Theft,Service or Gas Station,2700-2799,S SH 6 HWY,-
Theft,Mall Parking Lot,2600-2699,S SH 6 HWY,-
Theft,Strip Business Center Parking Lot,1700-1799,WINDY KNOLL,DR
Theft,Mall Parking Lot,2600-2699,S SH 6 HWY,-
Theft,Strip Business Center Parking Lot,1500-1599,ASHWOOD DRIVE,-
Theft,Other Parking Lot,1500-1599,ELDRIDGE PKWY,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",17400-17499,WESTHEIMER PKWY,-
Theft,Apartment Parking Lot,14700-14799,OAKS PLAZA,ST
Theft,Mall Parking Lot,700-799,WEST OAKS MALL,-
Theft,Hotel or Motel Parking Lot,1500-1599,ORCHARD PARK DRIVE,-
Theft,Mall Parking Lot,6800-6899,MAPLE SPRING,ST
Theft,Apartment Parking Lot,2300-2399,ELDRIDGE PKWY,-
Burglary,Apartment,1600-1699,ENCLAVE PKWY,-
Burglary,Apartment,13200-13299,BRIAR FOREST,ST
Theft,Strip Business Center Parking Lot,2400-2499,S SH 6 HWY,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",16100-16199,WESTHEIMER PKWY,-
Theft,Residence or House,14200-14299,SWALLOWFIELD DR,-
Robbery,Apartment Parking Lot,9900-9999,WHITE OAK,LN
Robbery,Apartment Parking Lot,14600-14699,BRIAR FOREST DR,-
Aggravated Assault,"Road, Street, or Sidewalk",14900-14999,S RICHMOND AVE,-
Theft,Other Parking Lot,800-899,WEST OAKS MALL,-
Robbery,Service or Gas Station,13600-13699,WESTHEIMER RD,RD
Theft,Mall Parking Lot,2600-2699,S SH 6 HWY,-
Theft,Residence or House,14200-14299,SANDFIELD DR,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,ELDRIDGE PKWY,-
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,14100-14199,HILLVALE DR,-
Burglary,Apartment,1300-1399,ELDRIDGE PKWY,-
Theft,Rental Storage Facility,700-799,MEMORIAL MEWS STREET UNIT,-
Theft,Apartment Parking Lot,13400-13499,BRIAR FOREST DR,-
Theft,Apartment Parking Lot,13300-13399,WESTHEIMER RD,RD
Theft,Commercial Parking Lot or Garage,13300-13399,WESTHEIMER RD,RD
Theft,Grocery Store or Supermarket Parking Lot,14500-14599,BRIAR FOREST DR,-
AutoTheft,Apartment Parking Lot,2600-2699,WESTHOLLOW DR,-
Theft,Mall Parking Lot,1000-1099,WEST OAKS MALL,-
Theft,Department or Discount Store,2600-2699,HWY 6,-
Theft,Service or Gas Station,2700-2799,SH 6,HWY
AutoTheft,Miscellaneous Business (Non-Specific),14900-14999,WESTHEIMER,RD
Theft,Clothing Store,1000-1099,WEST OAKS MALL,-
Aggravated Assault,Strip Business Center Parking Lot,14500-14599,WESTHEIMER,RD
Theft,Apartment Parking Lot,14700-14799,W OAKS PLAZA DR,-
Aggravated Assault,Apartment Parking Lot,2500-2599,PANAGARD,RD
Theft,Bus Stop,14200-14299,BRIAR FOREST DR,-
Theft,Hotel or Motel Parking Lot,14700-14799,W OAKS PLAZA DR,-
Theft,Apartment Parking Lot,2500-2599,PANAGARD,RD
Burglary,Apartment,14500-14599,P.O.BOX 42927,-
AutoTheft,Apartment Parking Lot,1700-1799,CRESCENT PLAZA DR,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",16100-16199,WESTHEIMER PKWY,-
Burglary,Residence or House,14100-14199,BRIARHILLS PKWY,-
Theft,Highway or Freeway,UNK,ELDRIDGE  PKWY / ENCLAVE PKWY,-
Theft,Other Parking Lot,13900-13999,HOLLOWGREEN DR,-
AutoTheft,Apartment Parking Lot,9800-9899,FORUM PARK,-
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,200-299,HELIOS,WAY
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Commercial Parking Lot or Garage,2800-2899,TERMINAL,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,2800-2899,N TERMINAL RD,RD
Theft,Airport Terminal,3700-3799,TERMINAL,RD
Theft,Airport Terminal,3700-3799,TERMINAL,RD
AutoTheft,Commercial Parking Lot or Garage,17300-17399,PINE CUT,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PALMETTO PINES,-
Theft,Airport Terminal,2800-2899,S TERMINAL RD,RD
AutoTheft,"Other, Unknown, or Not Listed",4400-4499,WESTHEIMER,RD
AutoTheft,Commercial Parking Lot or Garage,17300-17399,PINE CUT,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PINE CUT,-
Theft,Airport Terminal,3500-3599,N TERMINAL RD,RD
AutoTheft,"Other, Unknown, or Not Listed",17300-17399,PINE CUT,-
Theft,Restaurant or Cafeteria,3500-3599,N TERMINAL RD,RD
Theft,Airport Terminal,3500-3599,TERMINAL,RD
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PINE CUT,-
AutoTheft,Commercial Building,17300-17399,PINE CUT,-
AutoTheft,"Other, Unknown, or Not Listed",17300-17399,PINE CUT,-
AutoTheft,Rental Storage Facility,17300-17399,PINE CUT,-
AutoTheft,"Other, Unknown, or Not Listed",17300-17399,PINE CUT,-
AutoTheft,"Other, Unknown, or Not Listed",17300-17399,PINE CUT,-
AutoTheft,"Other, Unknown, or Not Listed",17300-17399,PALMETTO PINES,-
Theft,Airport Terminal,3900-3999,N TERMINAL RD,RD
Theft,Airport Terminal,UNK,TERMINAL TO WILL CLAYTON RAMP / TERMINAL,-
Theft,Airport Terminal,3100-3199,N TERMINAL RD,RD
Theft,Garage or Carport,3100-3199,N TERMINAL RD,RD
Theft,"Other, Unknown, or Not Listed",7100-7199,RIVERSIDE,-
Theft,Airport Terminal,3500-3599,TERMINAL,RD
Theft,Airport Terminal,3700-3799,N TERMINAL RD,RD
Theft,Airport Terminal,3500-3599,N TERMINAL RD,RD
Theft,Airport Terminal,3500-3599,TERMINAL,RD
AutoTheft,Miscellaneous Business (Non-Specific),17300-17399,PINE CUT,-
Theft,Airport Terminal,1900-1999,GOSHEN,RD
Theft,Airport Terminal,3700-3799,N. TERMINAL RD,RD
Theft,Airport Terminal,3900-3999,TERMINAL,RD
Theft,Airport Terminal,3900-3999,S TERMINAL RD,RD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,3100-3199,MLK,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT,BLVD
Theft,Other Parking Lot,7800-7899,AIRPORT BLVD,BLVD
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,7700-7799,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Theft,Airport Terminal,7800-7899,AIRPORT BLVD,BLVD
Rape,"Parks and Recreation, Zoo, Swimming Pool",2000-2099,SHADOW ROCK DR,-
Theft,Apartment Parking Lot,2100-2199,LAKE HILLS DR,-
Burglary,Sporting Goods or Gun Shops,1100-1199,KINGWOOD,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",1000-1099,MARINA DR,-
Aggravated Assault,"Road, Street, or Sidewalk",600-699,TRAIL SPRINGS,CT
Robbery,Restaurant or Cafeteria,500-599,KINGWOOD,DR
AutoTheft,Driveway,2000-2099,GROVE LAKE DR,-
Theft,Residence or House,1100-1199,MASTERS,WAY
Theft,Residence or House,300-399,FOREST COVE,DR
Burglary,Apartment,2100-2199,LAKE HILLS DR,-
Theft,Other Parking Lot,900-999,PO BOX 106169,-
Burglary,Apartment,1100-1199,MARINA DR,-
Burglary,Apartment,900-999,MARINA DR,-
Theft,Other Parking Lot,1100-1199,KINGWOOD DR,-
Burglary,Driveway,UNK,FOREST GREEN TRL,-
Theft,"Other, Unknown, or Not Listed",2400-2499,SHADBURY CT,-
Theft,Residence or House,2200-2299,PINE CONE DR,-
Aggravated Assault,Residence or House,3100-3199,BEAVER GLEN,DR
AutoTheft,Driveway,3000-3099,RIGHT WAY,-
Burglary,Residence or House,3100-3199,SAME WAY,-
Burglary,Residence or House,2100-2199,FOREST MOUNTAIN,CT
Theft,Service or Gas Station,1700-1799,LAKE KINGWOOD TRL,-
Theft,"Other, Unknown, or Not Listed",1700-1799,LAKE KINGWOOD TRL,-
AutoTheft,Driveway,5400-5499,HAVEN OAKS,DR
Burglary,Residence or House,3100-3199,LAKE STREAM DR,-
Theft,Apartment,2900-2999,SYCAMORE SPRINGS DR,-
Robbery,Convenience Store,3000-3099,WOODLAND HILLS,DR
Theft,Convenience Store,4000-4099,RUSTIC WOODS,DR
AutoTheft,Driveway,3900-3999,HIDDEN GLEN DR,-
Theft,Driveway,4000-4099,MAPLE HEIGHTS DR,-
Theft,Apartment Rental Office,3400-3499,HAVENBROOK DR,-
AutoTheft,"Road, Street, or Sidewalk",2700-2799,FOLIAGE GREEN LN,-
Burglary,Residence or House,4500-4599,TAMARIND TRL,-
Theft,Other Parking Lot,4800-4899,MAGNOLIA COVE DR,-
Theft,High School,4800-4899,MAGNOLIA COVE DR,-
Burglary,Residence or House,4700-4799,BREEZY POINT DR,-
Theft,"Other, Unknown, or Not Listed",4500-4599,DUNNAM RD,RD
Theft,Freeway Service Road,2900-2999,FOUR PINES DR,-
Aggravated Assault,Residence or House,5300-5399,WILD BLACKBERRY DR,-
Theft,Residence or House,2400-2499,PLEASANT CREEK,DR
Aggravated Assault,Residence or House,5200-5299,MULBERRY GROVE DR,-
Burglary,Residence or House,4500-4599,DUNNAM RD,RD
Theft,Residence or House,3700-3799,BEAR LAKE DR,-
Theft,Driveway,2100-2199,FOREST GARDEN DR,-
Theft,Police Station,3500-3599,FOREST ROW DR,-
Theft,Residence or House,3100-3199,SILVERBERRY TRL,-
Theft,Driveway,2800-2899,WOODSPRING ACRES DR,-
Theft,Residence or House,4600-4699,AMBER ALCOVE CT,-
Theft,Hotel or Motel Parking Lot,4800-4899,MAIN RD,RD
Theft,Residence or House,700-799,SMITH RD,RD
Burglary,Rental Storage Facility,23100-23199,PO BOX 106169,-
Theft,Miscellaneous Business (Non-Specific),23100-23199,FAIRLAKE,LN
Theft,Residence or House,24500-24599,RED DEER,DR
Burglary,"Church, Synagogue, or Temple",23600-23699,FAIRLAKE,LN
Theft,Grocery Store or Supermarket,11500-11599,FM 1960,RD
Rape,Residence or House,11100-11199,E FM 1960 RD,RD
Theft,Residence or House,2400-2499,BEAUMONT,AVE
Theft,"Other, Unknown, or Not Listed",24000-24099,SUNNY GLEN,DR
Theft,Rental Storage Facility,22200-22299,EASTEX,FWY
AutoTheft,Commercial Parking Lot or Garage,19000-19099,OAK HILL LANE,-
Theft,Miscellaneous Business (Non-Specific),22700-22799,PROFESSIONAL DR,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,22500-22599,EASTEX,FWY
Theft,Hospital Parking Lot,3100-3199,BROOKDALE,-
Theft,Hospital Parking Lot,19600-19699,KINGWOOD DR,-
AutoTheft,Hospital Parking Lot,23000-23099,EASTEX FWY IB,-
Theft,Apartment Parking Lot,200-299,KELLINGTON DR,-
Theft,Hospital Parking Lot,23000-23099,EASTEX FWY IB,-
Theft,Apartment Parking Lot,300-399,FOREST CENTER DR,-
AutoTheft,Other Parking Lot,23000-23099,EASTEX FWY IB,-
Theft,"Field, Woods, Forest, Park",13400-13499,NORTHWEST FREEWAY,FWY
Theft,Restaurant or Cafeteria Parking Lot,23900-23999,N US 59 FWY OB,-
Theft,Other Parking Lot,23000-23099,N US 59 FWY IB,-
