Offense Type,Premise,BlockRange,StreetName,Type
Theft,Bus Station,100-199,GOODSON DR,-
Burglary,Residence or House,200-299,LA FONDA DR,-
Aggravated Assault,Apartment,11900-11999,ANCHICK,ST
Theft,High Rise,10000-10099,KEMPWOOD DR APT 423,-
AutoTheft,Bar or Night Club,100-199,W DYNA DR,-
Aggravated Assault,Apartment Parking Lot,100-199,HOMELESS,-
Theft,Department or Discount Store,10900-10999,NORTH FWY OB,-
Theft,Convenience Store Parking Lot,100-199,GOODSON,DR
Burglary,Apartment,200-299,NORTHPOINT DR,-
Robbery,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY DR,-
Aggravated Assault,"Road, Street, or Sidewalk",15000-15099,MCLEOD DR,-
Robbery,Commercial Building,11000-11099,AIRLINE,DR
Theft,"Hotel, Motel, Inn, Etc.",500-599,N SAM HOUSTON PKWY E,-
Theft,Residence or House,100-199,GLAZEBROOK DR,-
Theft,"Hotel, Motel, Inn, Etc.",700-799,N SAM HOUSTON PKWY E,-
Robbery,"Road, Street, or Sidewalk",11000-11099,AIRLINE DR,-
Robbery,Apartment Parking Lot,10100-10199,WINDMILL LAKES BLVD 707,-
Theft,Grocery Store or Supermarket,16200-16299,IMPERIAL VALLEY DR.,DR
Theft,Hotel or Motel Parking Lot,UNK,N SAM HOUSTON PKWY E,-
Theft,Bus Stop,100-199,FALLBROOK DR,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH FWY IB,-
Theft,Grocery Store or Supermarket,11000-11099,AIRLINE DR,-
Theft,Restaurant or Cafeteria Parking Lot,5800-5899,WILLOUGHBY LANE,-
Robbery,Apartment Parking Lot,100-199,W DYNA DR,-
Theft,Apartment Parking Lot,11400-11499,GREEN PLAZA DR,-
Theft,Grocery Store or Supermarket,11000-11099,AIRLINE,DR
Theft,Hotel or Motel Parking Lot,UNK,ALDINE BENDER RD,RD
Theft,Hotel or Motel Parking Lot,6800-6899,36TH STREET,-
AutoTheft,Apartment Parking Lot,100-199,W DYNA DR,-
Aggravated Assault,Apartment,100-199,DYNA DR,-
Theft,Apartment Parking Lot,UNK,GOODSON DR,-
Theft,Restaurant or Cafeteria,10800-10899,NORTH FWY OB,-
Theft,Office Building,UNK,NORTHPOINT,DR
Robbery,Apartment Parking Lot,200-299,ALDINE BENDER RD,RD
AutoTheft,Apartment Parking Lot,UNK,GOODSON DR,-
Aggravated Assault,Highway or Freeway,12100-12199,N IH 45 FWY IB,-
Robbery,Restaurant or Cafeteria Parking Lot,11200-11299,AIRLINE,DR
Robbery,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY DR,-
AutoTheft,Driveway,14900-14999,MERRITT LN,-
Burglary,Apartment,100-199,ALDINE BENDER RD,RD
Aggravated Assault,"Hotel, Motel, Inn, Etc.",UNK,PO BOX 1911,-
Robbery,Apartment,16300-16399,IMPERIAL VALLEY DR,-
Robbery,Apartment Parking Lot,12600-12699,BAUMAN,RD
Robbery,Apartment Parking Lot,100-199,DYNA DR,-
Robbery,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY DR,-
Robbery,Restaurant or Cafeteria Parking Lot,9200-9299,AIRLINE 41,-
Theft,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY DR,-
AutoTheft,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY DR,-
Theft,Convenience Store,800-899,GREENS,RD
Burglary,Strip Business Center Parking Lot,10900-10999,NORTH,FWY
Robbery,"Road, Street, or Sidewalk",300-399,E WEST RD,RD
Aggravated Assault,Apartment,200-299,PLAZA VERDE DR,-
Theft,Hotel or Motel Parking Lot,500-599,N SAM HOUSTON PKWY E,-
AutoTheft,Miscellaneous Business (Non-Specific),11000-11099,NORTH FWY OB,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH FWY IB,-
Robbery,Apartment Parking Lot,11500-11599,GREEN PLAZA DR,-
Burglary,Residence or House,15300-15399,TONYA,DR
Theft,"Pawn, Resale Shop, or Flea Market",11800-11899,AIRLINE DR,-
AutoTheft,Apartment Parking Lot,11500-11599,GREEN PLAZA DR,-
Robbery,Miscellaneous Business (Non-Specific),10900-10999,NORTH FWY OB,-
Burglary,Apartment,100-199,GOODSON DR,-
Robbery,"Road, Street, or Sidewalk",1500-1599,STONE BLUFF,DR
Aggravated Assault,"Road, Street, or Sidewalk",11300-11399,AIRLINE DR,-
AutoTheft,Driveway,100-199,HARDWICKE RD,RD
Theft,Mall Parking Lot,100-199,DYNA DR,-
Robbery,"Lake, Pond, Waterway, Bayou, River",200-299,NORTHPOINT,DR
AutoTheft,Other Parking Lot,15000-15099,WEIL PL,-
Aggravated Assault,Apartment,700-799,N SAM HOUSTON PKWY E,-
Theft,Apartment Parking Lot,11500-11599,GREEN PLAZA DR,-
Rape,"Hotel, Motel, Inn, Etc.",12300-12399,WELLINGTON,PKWY
Theft,"Road, Street, or Sidewalk",200-299,NORTHPOINT DR APT 208,-
Burglary,Apartment,16000-16099,COTILLION DR,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH FWY IB,-
Theft,Liquor Store,11400-11499,NORTH,FWY
Theft,Apartment,200-299,PLAZA VERDE DR,-
Burglary,"Pawn, Resale Shop, or Flea Market",100-199,DYNA,DR
Theft,Restaurant or Cafeteria,11200-11299,AIRLINE DR,-
Theft,Apartment Parking Lot,200-299,NORTHPOINT DR,-
AutoTheft,Apartment Parking Lot,200-299,PLAZA VERDE DR,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,PO BOX 43,-
Theft,Specialty Store (Non-Specific),11100-11199,AIRLINE,DR
Theft,Restaurant or Cafeteria,100-199,DYNA,DR
Aggravated Assault,Apartment,16300-16399,IMPERIAL VALLEY DR,-
Theft,"Hotel, Motel, Inn, Etc.",700-799,N SAM HOUSTON PKWY E,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,1500-1599,GEARS RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",1100-1199,RICHCREST,ST
AutoTheft,Service or Gas Station,200-299,W RANKIN RD,RD
Burglary,Liquor Store,17500-17599,IMPERIAL VALLEY,DR
Theft,Apartment Parking Lot,13300-13399,NORTHBOROUGH DR,-
Theft,Driveway,1400-1499,GREENS,-
Theft,Convenience Store Parking Lot,1100-1199,GREENS RD,RD
Theft,Apartment Parking Lot,12600-12699,NORTHBOROUGH DR,-
AutoTheft,"Road, Street, or Sidewalk",10700-10799,ELLA BLVD,BLVD
Burglary,Apartment,13300-13399,NORTHBOROUGH,DR
Burglary,Apartment,16800-16899,CITY VIEW PL,-
Burglary,Apartment,800-899,W GREENS RD,RD
Burglary,Apartment,100-199,CR 627,-
Robbery,Apartment Parking Lot,900-999,LANGWICK DR,-
Robbery,Other Parking Lot,200-299,W GREENS RD,RD
AutoTheft,Apartment,800-899,GREENS RD,RD
Theft,Apartment Parking Lot,17000-17099,IMPERIAL VALLEY DR,-
Burglary,Apartment,400-499,GREENS RD,RD
Aggravated Assault,Apartment Parking Lot,17600-17699,CALI,-
AutoTheft,Mall Parking Lot,100-199,GREENSPOINT MALL,-
Aggravated Assault,Convenience Store Parking Lot,700-799,RICHCREST,ST
Theft,Driveway,1000-1099,W GREENS RD,RD
Robbery,Service or Gas Station,12000-12099,GREENSPOINT DR,-
Robbery,Apartment Parking Lot,800-899,GREENS RD,RD
Theft,Residence or House,13400-13499,ELLA RIDGE LN,-
Theft,Service or Gas Station,11000-11099,ELLA,BLVD
AutoTheft,Driveway,800-899,GREENS RD,RD
Robbery,Apartment Parking Lot,1100-1199,LANGWICK DR,-
Theft,Apartment,1300-1399,GREENS PKWY,-
Theft,Other Parking Lot,400-499,N SAM HOUSTON PKWY E,-
Theft,Bank,900-999,GREENS,-
Aggravated Assault,"Road, Street, or Sidewalk",12200-12299,TROULON DRIVE,-
Theft,Apartment Parking Lot,1300-1399,GREENS PKWY,-
Theft,"Pawn, Resale Shop, or Flea Market",8500-8599,FM 1960,RD
Robbery,Apartment Parking Lot,1300-1399,GREENS PKWY,-
Burglary,Apartment,13300-13399,NORTHBOROUGH DR,-
Theft,Other Parking Lot,16700-16799,GREENSPOINT PARK DR,-
Burglary,Apartment Parking Lot,16900-16999,NORTHCHASE DR,-
Burglary,Apartment,700-799,GREENS RD,RD
Theft,Apartment,16900-16999,NORTHCHASE DR,-
Robbery,Apartment Parking Lot,1100-1199,LANGWICK DR,-
Robbery,Apartment,1300-1399,GREENS PKWY,-
Robbery,Apartment Parking Lot,400-499,GREENS,RD
Robbery,Apartment Parking Lot,1300-1399,GREENS PKWY,-
Burglary,"Hotel, Motel, Inn, Etc.",12500-12599,NORTH FWY OB,-
Theft,Service or Gas Station,UNK,GREENS,RD
Burglary,Apartment,800-899,GREENS RD,RD
AutoTheft,Mall Parking Lot,200-299,GREENS RD,RD
Theft,Bar or Night Club Parking Lot,12500-12599,NORTH FWY OB,-
Aggravated Assault,Apartment Parking Lot,300-399,BENMAR DR,-
Aggravated Assault,"Other, Unknown, or Not Listed",12300-12399,NORTH FWY OB,-
Burglary,Apartment Parking Lot,1300-1399,GREENS,PKWY
Theft,Hotel or Motel Parking Lot,700-799,N SAM HOUSTON PKWY E,-
Aggravated Assault,Apartment,1200-1299,GRAND PLAZA,DR
Burglary,Apartment,11700-11799,OLD TELEGRAPH,RD
Theft,Apartment Parking Lot,1400-1499,GREENS PKWY,-
AutoTheft,Apartment Parking Lot,500-599,SEMINAR DR,-
Theft,Apartment,700-799,GREENS RD,RD
Robbery,Apartment Parking Lot,800-899,BERRY,RD
Robbery,Apartment Parking Lot,13200-13299,BARROW POINT LANE,-
Theft,"Gym, Recreat, Club House, Indoor Pool",200-299,GREENSPOINT MALL,-
Theft,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY DR,-
Theft,"Hotel, Motel, Inn, Etc.",14000-14099,SUNWICK,ST
Aggravated Assault,Apartment Parking Lot,13500-13599,NORTHBOROUGH DR,-
Robbery,Department or Discount Store,200-299,GREENS,RD
Burglary,Apartment,800-899,GREENS RD,RD
Burglary,Mall Parking Lot,200-299,GREENS,RD
Theft,Clothing Store,200-299,W GREENS RD,RD
Theft,Bank or Savings Institution Parking Lot,100-199,GREENS RD,RD
Burglary,Apartment,600-699,RUSHCREEK DR,-
Theft,Department or Discount Store,17100-17199,LOCH RAVEN,-
AutoTheft,Apartment Laundry,500-599,SEMINAR DR,-
Aggravated Assault,"Road, Street, or Sidewalk",300-399,BENMAR DR,-
Burglary,Apartment,17000-17099,IMPERIAL VALLEY DR,-
Robbery,Apartment Parking Lot,1100-1199,LANGWICK,DR
Burglary,Apartment,1000-1099,SUN PRAIRIE,-
Robbery,Apartment Parking Lot,600-699,SEMINAR DR,-
Aggravated Assault,Apartment,1300-1399,GREENS PARKWAY,-
Theft,Apartment,1300-1399,GREENS PKWY APT 201,-
Aggravated Assault,Apartment,800-899,GREENS,RD
Aggravated Assault,"Road, Street, or Sidewalk",15400-15499,POINT NW BLVD APT,-
Aggravated Assault,Apartment,1100-1199,LANGWICK DR,-
Theft,Apartment,800-899,HARVEST TIME,-
Theft,Department or Discount Store,900-999,GREENS,RD
Theft,Apartment Parking Lot,600-699,SEMINAR DR,-
AutoTheft,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY DR,-
Burglary,Sexually Oriented Club,1000-1099,RANKIN,RD
AutoTheft,Apartment Parking Lot,400-499,GREENS RD APT 702,-
Aggravated Assault,Convenience Store,13000-13099,NORTHBOROUGH DRIVE APT,-
Theft,Apartment Parking Lot,23400-23499,KINGSLAND,BLVD
Burglary,Apartment,17100-17199,IMPERIAL VALLEY DR,-
Aggravated Assault,Apartment,13300-13399,NORTHBOROUGH DR,-
AutoTheft,Apartment Parking Lot,700-799,GREENS RD,RD
Theft,Hotel or Motel Parking Lot,12500-12599,NORTH FWY OB,-
Theft,Apartment,300-399,BENMAR DR,-
Theft,Miscellaneous Business (Non-Specific),12300-12399,NORTH FWY OB,-
Aggravated Assault,Apartment,16800-16899,CITY VIEW PL,-
Burglary,Apartment,17100-17199,IMPERIAL VALLEY DR,-
Theft,Apartment,13500-13599,NORTHBOROUGH DR,-
Robbery,Apartment,8100-8199,GROW LANE,-
Burglary,Apartment,8800-8899,NIKOS,-
Theft,Commercial Parking Lot or Garage,12300-12399,NORTH FWY OB,-
Robbery,Apartment Parking Lot,500-599,SEMINAR DR,-
Burglary,Office Building,400-499,GEARS,RD
Theft,Restaurant or Cafeteria,200-299,GREENS RD,RD
Theft,Other Parking Lot,200-299,GREENS RD,RD
Robbery,Apartment Parking Lot,900-999,LANGWICK DR,-
Theft,Service or Gas Station,900-999,GREENS RD,RD
Burglary,"Other, Unknown, or Not Listed",17700-17799,IMPERIAL VALLEY,DR
AutoTheft,Mall Parking Lot,12300-12399,GREENSPOINT DR,-
Theft,Other Parking Lot,300-399,N SAM HOUSTON PKWY E,-
AutoTheft,Other Parking Lot,16600-16699,IMPERIAL VALLEY DR,-
Burglary,Apartment,800-899,SEMINAR DR,-
Theft,Miscellaneous Business (Non-Specific),17500-17599,IMPERIAL VALLEY DR,-
AutoTheft,"Hotel, Motel, Inn, Etc.",12000-12099,KUYKENDAHL,RD
Aggravated Assault,Apartment,800-899,GREENS RD,RD
Aggravated Assault,Service or Gas Station,700-799,N SAM HOUSTON PKWY E,-
Theft,Residence or House,13000-13099,NORTHBOROUGH DR,-
Theft,Apartment Parking Lot,500-599,GREENS RD APT,-
Aggravated Assault,"Road, Street, or Sidewalk",300-399,BENMAR DR,-
Theft,"Other, Unknown, or Not Listed",17200-17299,IMPERIAL VALLEY DR,-
AutoTheft,Apartment Parking Lot,14400-14499,ELLA BLVD APT 1507,-
Robbery,Service or Gas Station,2400-2499,KEENE,ST
Theft,Apartment Parking Lot,1100-1199,LANGWICK DR,-
Aggravated Assault,Apartment,600-699,RUSHCREEK,DR
Robbery,Apartment Parking Lot,5000-5099,CONWARD,RD
Robbery,Sexually Oriented Club,1000-1099,W RANKIN RD,RD
Burglary,Miscellaneous Business (Non-Specific),12900-12999,NORTH FREEWAY SUITE 104,-
Theft,"Road, Street, or Sidewalk",10000-10099,SHARMON RD,RD
AutoTheft,"Pawn, Resale Shop, or Flea Market",200-299,GREENS RD,RD
Aggravated Assault,Apartment,11800-11899,MEADOW PLACE,DR
Theft,Miscellaneous Business (Non-Specific),200-299,W GREENS RD,RD
Theft,Apartment Parking Lot,1100-1199,LANGWICK DR,-
Theft,Department or Discount Store,100-199,SAM HOUSTON,PKWY
Theft,Mall Common Area,28900-28999,TRACE VISTA CIRCLE,-
Theft,"Other, Unknown, or Not Listed",200-299,GREENS RD,RD
Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",200-299,GREENS RD,RD
Theft,Apartment,500-599,SEMINAR DR,-
Theft,Other Parking Lot,22600-22699,MILLGATE,DR
Burglary,Apartment,600-699,SEMINAR DR,-
Theft,Hotel or Motel Parking Lot,1800-1899,TRINITY,-
Theft,Hotel or Motel Parking Lot,200-299,SPANISH COVE,DR
Theft,Other Parking Lot,12300-12399,NORTH FWY OB,-
Theft,Apartment,16900-16999,NORTHCHASE DR,-
AutoTheft,"Road, Street, or Sidewalk",16200-16299,IH 45 FWY IB,-
Theft,"Hotel, Motel, Inn, Etc.",12400-12499,GREENSPOINT DR,-
Theft,"Other, Unknown, or Not Listed",300-399,BENMAR DR,-
Theft,Strip Business Center Parking Lot,1000-1099,W RANKIN RD,RD
Burglary,Apartment,500-599,SEMINAR DR,-
Burglary,Commercial Building,700-799,BENMAR,DR
Theft,Social Services or Public Charities,12300-12399,NORTH FWY OB,-
Aggravated Assault,Apartment,1300-1399,GREENS PKWY,-
Theft,Apartment Parking Lot,16800-16899,IMPERIAL VALLEY DR,-
Burglary,Apartment,12600-12699,NORTHBOROUGH DR,-
Aggravated Assault,"Road, Street, or Sidewalk",12400-12499,KUYKENDAHL RD,RD
AutoTheft,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY DR,-
AutoTheft,Apartment Parking Lot,500-599,SEMINAR DR,-
Robbery,Bank,200-299,GREENS,RD
Aggravated Assault,Barber And Beauty Shops,17500-17599,IMPERIAL VALLEY DR,-
Aggravated Assault,Service or Gas Station,5600-5699,ALDINE BENDER,RD
Theft,Apartment Parking Lot,16800-16899,CITY VIEW PL,-
Theft,Mall Parking Lot,200-299,GREENS RD,RD
Murder,Apartment Parking Lot,13500-13599,NORTHBOROUGH DR,-
Theft,Apartment Parking Lot,800-899,SEMINAR DR,-
Theft,"Road, Street, or Sidewalk",24600-24699,COUNTRY OAKS,BLVD
Aggravated Assault,Apartment Parking Lot,25600-25699,I-45 NORTH 503,-
Aggravated Assault,"Road, Street, or Sidewalk",4400-4499,LYONS AVE,-
Burglary,Residence or House,2300-2399,STEVENS,-
Aggravated Assault,Residence or House,2200-2299,SAM WILSON ST,ST
Aggravated Assault,Residence or House,5200-5299,MARKET,ST
Theft,Driveway,300-399,GREGG ST,ST
Burglary,Restaurant or Cafeteria,1400-1499,LOCKWOOD,DR
Aggravated Assault,Residence or House,4400-4499,NOBLE,ST
Burglary,Drug Store or Medical Supply,5400-5499,FARMER,ST
Aggravated Assault,"Road, Street, or Sidewalk",4700-4799,GEORGE R BROWN CONVENTION CENTER,-
Aggravated Assault,Residence or House,3500-3599,MARKET ST,ST
Theft,Grocery Store or Supermarket,1500-1599,LOCKWOOD,DR
Theft,"Other, Unknown, or Not Listed",4400-4499,BUCK,-
Burglary,Residence or House,4200-4299,1960 WEST,ST
Aggravated Assault,"Road, Street, or Sidewalk",1700-1799,STEVEN,ST
Robbery,Convenience Store,3800-3899,NEW ORLEANS ST,ST
Burglary,Residence or House,2200-2299,LEE,ST
Theft,"Church, Synagogue, or Temple",UNK,EAST FWY IB/LOCKWOOD EXIT,-
Theft,Construction Site,2500-2599,CONNORVALE,RD
AutoTheft,Residence or House,5200-5299,NOBLE ST,ST
AutoTheft,"Road, Street, or Sidewalk",2000-2099,CHEW ST,ST
Burglary,Commercial Building,4100-4199,CLINTON,DR
Aggravated Assault,Residence or House,1300-1399,BAYOU ST,ST
Aggravated Assault,Residence or House,4700-4799,FARMER ST,ST
Theft,Residence or House,4600-4699,RAWLEY,-
Burglary,Residence or House,4700-4799,SHARON,-
Aggravated Assault,Miscellaneous Business (Non-Specific),3800-3899,LYONS,AVE
Theft,Bar or Night Club Parking Lot,200-299,GROVE,-
Theft,"Road, Street, or Sidewalk",3400-3499,MELVA,-
Theft,Apartment,2400-2499,SAKOWITZ ST,ST
Theft,"Road, Street, or Sidewalk",11400-11499,FREESTONE,AVE
Aggravated Assault,Service or Gas Station,5300-5399,EAST,ST
Theft,"Road, Street, or Sidewalk",200-299,GROVE,-
Theft,"Road, Street, or Sidewalk",200-299,GROVE,-
Theft,"Other, Unknown, or Not Listed",2200-2299,LEE,-
AutoTheft,Service or Gas Station,1700-1799,OAKWELL,LN
Aggravated Assault,"Road, Street, or Sidewalk",5400-5499,EAST FWY IB,-
Robbery,Vehicle/Auto Sales/Lease/Auto Parts Store,5800-5899,2 RUSK,-
Theft,Driveway,2900-2999,GILLESPIE STREET,-
Aggravated Assault,Apartment,5300-5399,COKE,ST
AutoTheft,"Road, Street, or Sidewalk",2100-2199,RAINY RIVER,DR
Robbery,Freeway Service Road,UNK,EASTEX FWY IB/LYONS AVE,-
Aggravated Assault,Residence or House,4600-4699,PROVIDENCE,-
Theft,Convenience Store,3300-3399,LYONS,AVE
Robbery,"Parks and Recreation, Zoo, Swimming Pool",1100-1199,MAURY,-
Aggravated Assault,"Road, Street, or Sidewalk",1500-1599,TRALLE,-
Theft,Convenience Store,2400-2499,SAKOWITZ ST,ST
Aggravated Assault,Residence or House,5500-5599,DESOTO,ST
Theft,Office Building,5200-5299,3RD STREET,ST
Burglary,Garage or Carport,5200-5299,SAN JUAN ST,ST
Theft,Apartment,1100-1199,GROVE CT,-
Theft,Residence or House,4600-4699,RAWLEY,-
AutoTheft,"Church, Synagogue, or Temple Parking Lot",1500-1599,PANNELL,-
Aggravated Assault,"Road, Street, or Sidewalk",100-199,PARK,LN
AutoTheft,Miscellaneous Business (Non-Specific),2300-2399,LYONS,AVE
Theft,Grocery Store or Supermarket,4800-4899,WRIGHT,RD
Aggravated Assault,Service or Gas Station,1100-1199,FORESTBURG,-
AutoTheft,Driveway,1900-1999,CAPLIN ST,ST
Rape,Hospital,5600-5699,KELLEY ST,ST
Theft,Grocery Store or Supermarket,8300-8399,LEY,RD
Theft,Restaurant or Cafeteria Parking Lot,4300-4399,LOCKWOOD DR,-
Burglary,Convenience Store,5500-5599,CAVALCADE,ST
Burglary,Vacant Building (Commercial),5300-5399,JENSEN,DR
Aggravated Assault,Residence or House,2400-2499,BLEKER,ST
AutoTheft,Apartment Parking Lot,5200-5299,LUCILLE,-
Aggravated Assault,Apartment,4500-4599,LOCKWOOD DR,-
Aggravated Assault,Residence or House,3000-3099,KENTUCKY,-
Theft,"Road, Street, or Sidewalk",2100-2199,STAPLES,-
Aggravated Assault,"Road, Street, or Sidewalk",7000-7099,HEDGEWOOD,-
Aggravated Assault,Residence or House,3500-3599,BAIN ST,ST
Theft,Residence or House,3700-3799,KASHMERE,-
Burglary,Residence or House,3400-3499,LOCKWOOD DR,-
Theft,"Road, Street, or Sidewalk",3200-3299,COLLINGSWORTH ST,ST
Theft,Apartment Parking Lot,2100-2199,MELBOURNE,-
Theft,Convenience Store,3800-3899,LIBERTY,RD
Aggravated Assault,Apartment,4400-4499,CAVALCADE,-
Aggravated Assault,"Road, Street, or Sidewalk",2200-2299,BRINGHURST ST,ST
Theft,Residence or House,100-199,ORYAN,CT
Theft,Other Parking Lot,6200-6299,GOLD,-
Aggravated Assault,Residence or House,3300-3399,SAYERS ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",3900-3999,FALLS,ST
Theft,"Church, Synagogue, or Temple Parking Lot",4300-4399,LEFFINGWELL,-
Burglary,"Other, Unknown, or Not Listed",3800-3899,DES CHAUMES ST,ST
Aggravated Assault,Convenience Store Parking Lot,3900-3999,CAVALCADE ST,ST
Theft,Residence or House,12300-12399,GREENGLEN,DR
Burglary,Residence or House,2800-2899,RUSSELL,-
Burglary,Residence or House,4800-4899,HIRSCH RD,RD
Rape,Apartment,19200-19299,SKY TIMBERS,LN
Burglary,Residence or House,3100-3199,LEGION ST,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",4700-4799,CAVALCADE,-
AutoTheft,"Other, Unknown, or Not Listed",2400-2499,DES CHAUMES ST,ST
Theft,Driveway,3400-3499,MILBRAD,-
Rape,"Other, Unknown, or Not Listed",2100-2199,FULTON,ST
Theft,"Road, Street, or Sidewalk",3800-3899,WAYNE ST,ST
Theft,Residence or House,2800-2899,BRINGHURST ST,ST
Burglary,Convenience Store,4400-4499,LOCKWOOD,DR
Theft,Residence or House,3100-3199,CHRISTIE,-
Robbery,Grocery Store or Supermarket Parking Lot,5200-5299,JEWEL,-
Aggravated Assault,"Road, Street, or Sidewalk",4200-4299,CRANE ST,ST
Aggravated Assault,Residence or House,4500-4599,KASHMERE ST,ST
Theft,"Other, Unknown, or Not Listed",2800-2899,GREGG,ST
Aggravated Assault,Convenience Store Parking Lot,4500-4599,LAVENDER,ST
Theft,"Factory, Manufacturing, or Industrial",900-999,BENNINGTON,-
Theft,Freeway Service Road,5400-5499,FM 2218,RD
Theft,Residence or House,5100-5199,KASHMERE ST,ST
Aggravated Assault,Apartment Parking Lot,5600-5699,KELLEY ST,ST
Burglary,Residence or House,3400-3499,BROYLES,-
Burglary,"Church, Synagogue, or Temple",3000-3099,FONTINOT,-
Theft,Railroad Track or Right Of Way,700-799,SOUTH RIVERSIDE,RD
Theft,Apartment Parking Lot,2400-2499,FOUNTAIN VIEW,DR
Theft,Restaurant or Cafeteria Parking Lot,5500-5599,HIRSCH RD,RD
Theft,"Other, Unknown, or Not Listed",4500-4599,LOCKWOOD DR,-
Aggravated Assault,Driveway,2600-2699,FAIRBANKS,-
Aggravated Assault,"Road, Street, or Sidewalk",4700-4799,WIPPRECHT ST,ST
Burglary,Residence or House,4000-4099,COURTNEY ST,ST
Aggravated Assault,Residence or House,2100-2199,MELBOURNE,-
Burglary,Residence or House,2400-2499,DAVIS ST,ST
Murder,Residence or House,2200-2299,BREA CREST,ST
Burglary,Residence or House,2100-2199,HUTTON,-
Aggravated Assault,Residence or House,4000-4099,RANCH ST,ST
Aggravated Assault,Apartment,6600-6699,HIRSCH RD,RD
Burglary,Residence or House,3300-3399,REID,-
Robbery,Residence or House,5600-5699,KELLEY ST,ST
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",2500-2599,CRESTON DR,-
Aggravated Assault,Residence or House,2700-2799,JENSEN DR,-
Theft,Residence or House,4000-4099,COURTNEY ST,ST
Theft,Driveway,3900-3999,EDDIE ST,ST
Robbery,Service or Gas Station,5500-5599,LOCKWOOD,DR
Theft,Apartment,4400-4499,PICKFAIR,-
Aggravated Assault,Apartment Parking Lot,6600-6699,HIRSCH RD,RD
Theft,Convenience Store,3200-3299,NOBLE,ST
Burglary,Grocery Store or Supermarket,4700-4799,KELLEY ST,ST
Robbery,Bus Stop,5600-5699,KELLEY ST,ST
Burglary,Residence or House,6600-6699,HIRSCH RD,RD
Burglary,Residence or House,6000-6099,KASHMERE ST,ST
Aggravated Assault,Service or Gas Station,4000-4099,LOCKWOOD,DR
AutoTheft,Park and Ride Terminal,5900-5999,HIRSCH RD,RD
Aggravated Assault,Apartment Parking Lot,2500-2599,GREGG ST,ST
