Offense Type,Premise,BlockRange,StreetName,Type
Aggravated Assault,Apartment Parking Lot,300-399,SUNNYSIDE ST,ST
Theft,Miscellaneous Business (Non-Specific),7400-7499,NORTH FWY OB,-
Theft,Drug Store or Medical Supply,6600-6699,AIRLINE,DR
Theft,Miscellaneous Business (Non-Specific),11700-11799,MCGALLION RD,RD
Burglary,Apartment,12900-12999,NW FREEWAY 234,-
Aggravated Assault,Car Wash,200-299,E LITTLE YORK RD,RD
Theft,Hospital Parking Lot,6500-6599,NORTH FWY OB,-
AutoTheft,Apartment Parking Lot,5600-5699,NORTH FWY OB,-
AutoTheft,Apartment Parking Lot,6300-6399,ALFANO ST,ST
Theft,Residence or House,6400-6499,KNOX ST,ST
Burglary,Apartment,5500-5599,CARINO DR,-
Theft,Apartment Parking Lot,7400-7499,N SHEPHERD DR,-
Aggravated Assault,Driveway,800-899,GRANVILLE,DR
AutoTheft,Other Parking Lot,6800-6899,N SHEPHERD DR,-
Aggravated Assault,"Road, Street, or Sidewalk",500-599,W TIDWELL RD,RD
Theft,Convenience Store Parking Lot,400-499,W PARKER RD,RD
Theft,Apartment Parking Lot,7400-7499,N SHEPHERD DR,-
Theft,Residence or House,6000-6099,NORTH FWY IB,-
Theft,Convenience Store Parking Lot,7800-7899,W MONTGOMERY RD,RD
Theft,Miscellaneous Business (Non-Specific),6400-6499,NORTH,FWY
Theft,"Road, Street, or Sidewalk",400-499,RED RIPPLE RD,RD
Theft,Driveway,7500-7599,KNOX ST,ST
Theft,Restaurant or Cafeteria Parking Lot,6000-6099,NORTH FWY IB,-
Theft,Garage or Carport,5700-5799,KNOX,ST
Aggravated Assault,Apartment,100-199,E TIDWELL RD,RD
Theft,Commercial Parking Lot or Garage,6400-6499,NORTH FWY IB,-
Theft,Residence or House,700-799,W RITTENHOUSE ST,ST
Robbery,Driveway,800-899,GREEN MEADOW,LN
Aggravated Assault,Residence or House,4400-4499,FALLEN OAKS,-
Burglary,Apartment,5600-5699,PATRICK,-
Robbery,"Road, Street, or Sidewalk",700-799,W TIDWELL RD,RD
Burglary,Residence or House,7400-7499,KNOX ST,ST
Theft,Miscellaneous Business (Non-Specific),2900-2999,W LITTLE YORK RD,RD
Theft,Residence or House,600-699,NORTHEW,-
Theft,Apartment,500-599,W RITTENHOUSE ST,ST
Aggravated Assault,Bar or Night Club Parking Lot,900-999,LUCKY ST,ST
Theft,Restaurant or Cafeteria Parking Lot,6000-6099,NORTH,FWY
Aggravated Assault,Residence or House,4400-4499,OAK SHADOWS,-
Burglary,Residence or House,800-899,PAUL QUINN,ST
Robbery,Other Parking Lot,18300-18399,TETON,LN
Theft,"Other, Unknown, or Not Listed",14400-14499,TWISTED CANYON,DR
Theft,Apartment,700-799,ENTERPRISE,ST
Burglary,Apartment,7400-7499,N SHEPHERD DR,-
Theft,Hotel or Motel Parking Lot,7400-7499,NORTH FWY IB,-
Aggravated Assault,Residence or House,200-299,W TROY RD,RD
Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,6800-6899,SHEPHERD,RD
AutoTheft,Apartment Parking Lot,1800-1899,W LITTLE YORK RD,RD
Robbery,"Road, Street, or Sidewalk",500-599,W TIDWELL RD,RD
Aggravated Assault,Residence or House,3500-3599,DESOTO ST,ST
Robbery,Car Wash,1700-1799,DON ALEJANDRO,-
Theft,Convenience Store Parking Lot,7400-7499,N SHEPHERD DR,-
AutoTheft,Apartment,15200-15299,JFK,BLVD
Burglary,Residence or House,800-899,ELKHART ST,ST
Burglary,Restaurant or Cafeteria,7000-7099,SHEPHERD,RD
Burglary,Residence or House,6600-6699,DE PRIEST ST,ST
Burglary,Apartment,500-599,W RITTENHOUSE ST,ST
Murder,"Road, Street, or Sidewalk",700-799,PINEMONT DR,-
AutoTheft,Apartment Parking Lot,7400-7499,N SHEPHERD DR,-
Theft,Convenience Store Parking Lot,400-499,W PARKER RD,RD
Robbery,"Road, Street, or Sidewalk",1000-1099,CREEKMONT DR,-
Theft,Apartment,700-799,PINEMONT DR,-
Aggravated Assault,"Road, Street, or Sidewalk",7400-7499,WHEATLEY ST,ST
Burglary,Auto Repair,7200-7299,SHEPHERD,RD
Robbery,"Road, Street, or Sidewalk",4300-4399,SEMINOLE,ST
Theft,Residence or House,3500-3599,DESOTO ST,ST
Theft,Other Parking Lot,6400-6499,SHEPHERD,RD
Aggravated Assault,Hospital,500-599,W TIDWELL RD,RD
Theft,Other Parking Lot,6400-6499,SHEPHERD,RD
Burglary,Apartment,11500-11599,GREEN PLAZA DR APT 717,-
Murder,Driveway,6200-6299,NUBEN ST,ST
Robbery,Apartment Parking Lot,3100-3199,W LITTLE YORK RD,RD
AutoTheft,Service or Gas Station,200-299,W TIDWELL RD,RD
Theft,Other Parking Lot,6200-6299,N SHEPHERD DR,-
Theft,Apartment,2300-2399,W TIDWELL RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",500-599,W TIDWELL RD,RD
Aggravated Assault,Residence or House,7300-7399,KNOX,ST
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,5700-5799,NORTH,FWY
Theft,Residence or House,5800-5899,PHILLIPS,-
Aggravated Assault,"Road, Street, or Sidewalk",1700-1799,W DONOVAN,-
Burglary,Restaurant or Cafeteria,7200-7299,SHEPHERD,RD
Theft,Apartment,2300-2399,W TIDWELL RD,RD
Theft,Driveway,600-699,DILLARD ST,ST
Burglary,Apartment,5600-5699,PATRICK,-
Aggravated Assault,Residence or House,900-999,GLEN,-
Aggravated Assault,Residence or House,5700-5799,YALE ST,ST
Theft,Service or Gas Station,800-899,W TIDWELL RD,RD
Theft,Residence or House,1000-1099,LUCKY ST,ST
Burglary,Garage or Carport,7400-7499,N SHEPHERD DR,-
AutoTheft,"Other, Unknown, or Not Listed",5600-5699,ROSSLYN RD,RD
Aggravated Assault,Strip Business Center Parking Lot,400-499,W PARKER RD,RD
Aggravated Assault,Service or Gas Station,500-599,W TIDWELL RD,RD
Theft,Grocery Store or Supermarket Parking Lot,5900-5999,SHEPHERD,RD
Burglary,Residence or House,6600-6699,PHILLIPS ST,ST
Burglary,Auto Repair,5800-5899,MONTGOMERY,RD
AutoTheft,Driveway,6200-6299,ROLLAND ST,ST
Theft,"Road, Street, or Sidewalk",10600-10699,HEMPSTEAD,RD
Aggravated Assault,"Vacant Storage Fac (Barn,Garage,Warehouse)",200-299,VICTORIA,DR
Theft,Residence or House,1100-1199,CREEKMONT DR,-
Theft,Grocery Store or Supermarket,6800-6899,W MONTGOMERY RD,RD
Burglary,Body Shop,9200-9299,HOUSTON ROSSLYN,RD
Robbery,Apartment,5500-5599,HOLLY VIEW DR,-
AutoTheft,Driveway,4400-4499,CYPRESS GROVE LN,-
Burglary,Residence or House,7200-7299,SHADY CORNERS LN,-
Rape,Apartment,5800-5899,LUMBERDALE RD,RD
Theft,Driveway,3600-3699,SARDIS LN,-
Theft,Driveway,3000-3099,VEGA,-
Theft,Driveway,3000-3099,VEGA,-
AutoTheft,Other Parking Lot,7200-7299,T C JESTER BLVD,BLVD
Aggravated Assault,Apartment,5300-5399,W GULF BANK RD,RD
Theft,"Pawn, Resale Shop, or Flea Market",6800-6899,ANTOINE,DR
AutoTheft,Apartment Parking Lot,5300-5399,DESOTO ST,ST
Burglary,Residence or House,7800-7899,GREEN LAWN DR,-
Rape,Apartment,5500-5599,DESOTO ST,ST
AutoTheft,Driveway,8000-8099,GREEN LAWN DR,-
Theft,"Road, Street, or Sidewalk",5700-5799,THOUSAND OAKS CIR,-
Robbery,"Road, Street, or Sidewalk",5500-5599,DESOTO ST,ST
Aggravated Assault,Apartment,5300-5399,W GULF BANK RD,RD
Burglary,Rental Storage Facility,5800-5899,N HOUSTON ROSSLYN RD,RD
AutoTheft,Apartment Parking Lot,3500-3599,W LITTLE YORK RD,RD
Theft,Government or Public Building,6300-6399,ANTOINE DR,-
Aggravated Assault,Apartment Parking Lot,5300-5399,W GULF BANK RD,RD
Theft,Bank,6300-6399,ANTOINE,DR
Theft,Residence or House,5500-5599,DESOTO ST,ST
Theft,Apartment Parking Lot,3200-3299,W LITTLE YORK RD,RD
Rape,Apartment Parking Lot,7000-7099,WOODSMAN TRL,-
Theft,Driveway,8700-8799,TWISTING VINE LN,-
Aggravated Assault,Driveway,7200-7299,DEEP FOREST DR,-
Theft,Apartment,5800-5899,LUMBERDALE,-
Theft,"Other, Unknown, or Not Listed",5400-5499,W GULF BANK RD,RD
Theft,Residence or House,13300-13399,PERRY,RD
Theft,Driveway,5600-5699,LONG CREEK LN,-
Burglary,Apartment,5500-5599,DESOTO ST,ST
Robbery,Department or Discount Store,6500-6599,W LITTLE YORK RD,RD
Theft,"Road, Street, or Sidewalk",11400-11499,N HOUSTON ROSSLYN RD,RD
AutoTheft,Residence or House,6000-6099,OAK BAY DR,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",6200-6299,OAK PASS DR,-
Theft,Apartment Parking Lot,5500-5599,DESOTO ST,ST
AutoTheft,Driveway,8500-8599,GANDER BAYSHORE LN,-
Robbery,Convenience Store,5700-5799,ANTOINE,DR
Theft,Apartment Parking Lot,6000-6099,OAK BAY DR,-
Theft,Apartment Parking Lot,6400-6499,DEIHL RD,RD
Theft,Convenience Store Parking Lot,5800-5899,WEST TIDWELL,-
AutoTheft,Apartment Parking Lot,6400-6499,ANTOINE,DR
Aggravated Assault,"Field, Woods, Forest, Park",9000-9099,LANGFIELD RD,RD
Aggravated Assault,Apartment Parking Lot,8000-8099,DODIEWOOD,-
Burglary,Apartment,5300-5399,W GULF BANK RD,RD
Burglary,Apartment,5300-5399,WEST GULFBANK APT 915,-
Burglary,Rental Storage Facility,5700-5799,N HOUSTON ROSSLYN RD,RD
Theft,Apartment Parking Lot,5700-5799,W GULF BANK RD,RD
Rape,Apartment,6100-6199,W TIDWELL RD,RD
Theft,Apartment,5500-5599,DESOTO,ST
Rape,Residence or House,7300-7399,SHADY ARBOR,LN
Robbery,"Road, Street, or Sidewalk",5700-5799,LOST FOREST DR,-
Theft,Restaurant or Cafeteria Parking Lot,7000-7099,ANTOINE,DR
Theft,Warehouse,7300-7399,LANGFIELD,RD
Aggravated Assault,Apartment,12200-12299,DONA LANE,-
Theft,Apartment Parking Lot,6700-6799,WAGONWHEEL LN,-
AutoTheft,Residence or House,3600-3699,SARATOGA DR,-
Robbery,"Road, Street, or Sidewalk",7400-7499,MAPLE TREE DR,-
Theft,Convenience Store Parking Lot,6900-6999,ANTOINE DR,-
Theft,Convenience Store,3300-3399,LITTLE YORK,RD
Burglary,Miscellaneous Business (Non-Specific),7600-7699,AIRLINE,DR
Aggravated Assault,Apartment Parking Lot,5400-5499,W GULF BANK RD,RD
Aggravated Assault,Apartment,3300-3399,MELBOURNE,-
Theft,Residence or House,6000-6099,WHITTER FOREST,ST
Theft,Residence or House,5600-5699,TURFWOOD LN,-
Burglary,Residence or House,5800-5899,BURR OAK DR,-
Aggravated Assault,Apartment Parking Lot,5800-5899,N HOUSTON ROSSLYN RD,RD
Theft,Convenience Store,6000-6099,ANTOINE DR,-
Theft,Convenience Store,3300-3399,LITTLE YORK,RD
AutoTheft,Commercial Parking Lot or Garage,9600-9699,HEARTHWOOD DR,-
Burglary,Apartment,5500-5599,DESOTO ST,ST
Aggravated Assault,Apartment Parking Lot,400-499,11TH,ST
Burglary,Service or Gas Station,6000-6099,ANTOINE,DR
Theft,Convenience Store,3300-3399,LITTLE YORK,RD
Burglary,Apartment,7200-7299,T C JESTER BLVD,BLVD
Theft,Bar or Night Club,8300-8399,N HOUSTON ROSSLYN RD,RD
Aggravated Assault,Bar or Night Club Parking Lot,6100-6199,GALLANT FOREST,ST
Theft,Vacant Industrial or Manufacturing Blding,5700-5799,TUSKEGEE,ST
Theft,Apartment,5500-5599,HOLLY VIEW DR,-
Theft,Residence or House,7700-7799,WOODSMAN TRL,-
Robbery,Other Parking Lot,5800-5899,W GULF BANK RD,RD
Robbery,Apartment,6100-6199,W TIDWELL RD,RD
Theft,Convenience Store,5700-5799,WEST GULF BANK,RD
Burglary,Residence or House,5500-5599,CAVALCADE,ST
Theft,"Road, Street, or Sidewalk",5400-5499,W GULF BANK RD,RD
Theft,Apartment Parking Lot,5500-5599,W GULF BANK RD,RD
Aggravated Assault,Apartment,5300-5399,W GULF BANK RD,RD
Theft,Residence or House,5400-5499,OAK COVE DR,-
AutoTheft,Apartment Parking Lot,6200-6299,ANTOINE DR,-
Robbery,"Road, Street, or Sidewalk",3300-3399,W GULF BANK RD,RD
Theft,"Road, Street, or Sidewalk",5900-5999,ANTOINE DR.,-
Theft,Apartment Parking Lot,5300-5399,DESOTO ST,ST
Theft,Residence or House,6100-6199,OAK BAY DR,-
AutoTheft,Apartment Parking Lot,5400-5499,W GULF BANK RD,RD
AutoTheft,"Road, Street, or Sidewalk",5300-5399,DESOTO ST,ST
AutoTheft,Strip Business Center Parking Lot,9900-9999,HOUSTON ROSSLYN,RD
AutoTheft,Other Parking Lot,7100-7199,COLE CREEK,DR
Theft,Apartment Parking Lot,5800-5899,N HOUSTON ROSSLYN RD,RD
AutoTheft,Driveway,5700-5799,COUNCIL GROVE LN,-
Theft,Apartment Parking Lot,6400-6499,DEIHL RD,RD
Theft,"Road, Street, or Sidewalk",7200-7299,BIRCHTREE FOREST DR,-
AutoTheft,Driveway,6400-6499,W LITTLE YORK RD,RD
Theft,Apartment Parking Lot,5300-5399,DESOTO ST,ST
Theft,Convenience Store Parking Lot,8000-8099,ANTOINE DR,-
Theft,Construction Site,6400-6499,LITTLE YORK,RD
Burglary,"Electronics Store, Electrical Supplies",7000-7099,GULF BANK,RD
Theft,Apartment,5300-5399,W GULF BANK RD,RD
Aggravated Assault,Apartment,5400-5499,W GULF BANK RD,RD
Theft,Apartment Parking Lot,5500-5599,W GULF BANK RD,RD
Theft,Commercial Parking Lot or Garage,5900-5999,ANTOINE DR,-
Theft,"Road, Street, or Sidewalk",8500-8599,TIDWELL,ST
Theft,"Factory, Manufacturing, or Industrial",6900-6999,ALABONSON,RD
Burglary,Rental Storage Facility,9700-9799,N HOUSTON ROSSLYN RD,RD
Robbery,Apartment Parking Lot,5300-5399,W GULF BANK RD,RD
Theft,Convenience Store,3300-3399,334O W LITTLE YORK RD,RD
Theft,Residence or House,7100-7199,BAYOU FOREST DR,-
Theft,Driveway,7300-7399,SHADY ARBOR LN,-
Burglary,Apartment,5500-5599,DESOTO ST,ST
Theft,Service or Gas Station,3300-3399,LITTLE YORK,RD
Theft,Other Parking Lot,5500-5599,SOUTH LOOP EAST,ST
Burglary,Residence or House,7300-7399,ANTOINE DR,-
Theft,Apartment,6200-6299,W TIDWELL RD,RD
AutoTheft,Bank,8600-8699,GANDER BAYSHORE LN,-
Burglary,"Vacant Storage Fac (Barn,Garage,Warehouse)",7900-7999,W MONTGOMERY RD,RD
Theft,Commercial Parking Lot or Garage,8200-8299,NORTH FWY OB,-
Aggravated Assault,Residence or House,900-999,FERGUSON WAY,-
Theft,Residence or House,2800-2899,BLUE SKY,-
Theft,Apartment,1400-1499,W GULF BANK RD,RD
Theft,Strip Business Center Parking Lot,1600-1699,PERIWINKLE,ST
Robbery,"Parks and Recreation, Zoo, Swimming Pool",9000-9099,BUNNY RUN,-
Aggravated Assault,Apartment Parking Lot,9300-9399,DOUBLE AVE,-
Robbery,"Road, Street, or Sidewalk",7700-7799,WHEATLEY ST,ST
Theft,Restaurant or Cafeteria Parking Lot,1400-1499,W MOUNT HOUSTON RD,RD
Burglary,Residence or House,1300-1399,TARBERRY RD,RD
Theft,Service or Gas Station,2400-2499,DESOTO,ST
Burglary,Apartment,1400-1499,W GULF BANK RD,RD
Theft,Construction Site,4600-4699,NORTH FREEWAY,-
Theft,Sexually Oriented Business Parking Lot,1000-1099,JOYCE STREET,-
Theft,Residence or House,600-699,HIDDEN VALLEY DR,-
Theft,Residence or House,900-999,RANDOLPH,-
Aggravated Assault,Freeway Service Road,600-699,VICTORY DR,-
Theft,Residence or House,1400-1499,DIPLOMAT,WAY
Aggravated Assault,Residence or House,1000-1099,DEWALT ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",2800-2899,W GULF BANK RD,RD
Theft,Convenience Store,9600-9699,MONTGOMERY,RD
Theft,Department or Discount Store,1100-1199,ELKINS LAKE,-
Aggravated Assault,"Parks and Recreation, Zoo, Swimming Pool",8700-8799,PARKWAY,-
AutoTheft,Residence or House,2400-2499,LUCKY ST,ST
Theft,Miscellaneous Business (Non-Specific),8500-8599,MONTGOMERY,RD
Aggravated Assault,Residence or House,8400-8499,KNOX ST,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",5700-5799,EASTEX,FWY
Theft,Residence or House,8400-8499,KNOX ST,ST
Theft,Driveway,1300-1399,HELMS RD,RD
Theft,Service or Gas Station,8000-8099,DE PRIEST ST,ST
Theft,Service or Gas Station,8200-8299,SHEPHERD,RD
AutoTheft,Driveway,8600-8699,WHITECASTLE LN,-
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,8300-8399,NORTH,FWY
Theft,Residence or House,1100-1199,MOSHER LN,-
Robbery,Convenience Store,9000-9099,BUNNY RUN,DR
Rape,"Other, Unknown, or Not Listed",8500-8599,WHEATLEY,ST
AutoTheft,Service or Gas Station,8200-8299,NORTH FWY IB,-
Robbery,Freeway Service Road,4400-4499,KLEINWAY,DR
Theft,Department or Discount Store,8600-8699,MONTGOMERY,RD
Aggravated Assault,Grocery Store or Supermarket Parking Lot,2100-2199,MILLHOUSE,-
Aggravated Assault,Apartment,1400-1499,W GULF BANK RD,RD
Burglary,Apartment,700-799,W LITTLE YORK RD,RD
AutoTheft,Other Parking Lot,9900-9999,NORTH FWY OB,-
Theft,Residence or House,7500-7599,WHETSTONE,LN
Aggravated Assault,Apartment,9600-9699,W MONTGOMERY RD,RD
Aggravated Assault,Apartment Parking Lot,1400-1499,WEST GULF BANK RD,RD
Aggravated Assault,Apartment Parking Lot,1400-1499,W GULF BANK RD,RD
Burglary,Residence or House,1400-1499,BEAVER BEND,RD
Robbery,"Road, Street, or Sidewalk",8200-8299,WHITECASTLE LN,-
Robbery,Strip Business Center Parking Lot,9000-9099,NORTH FWY OB,-
Theft,Residence or House,1900-1999,DOLLY WRIGHT ST,ST
Aggravated Assault,Apartment Parking Lot,UNK,NORTHPOINT,-
Robbery,Bar or Night Club,1100-1199,S VICTORY DR,-
Aggravated Assault,Strip Business Center Parking Lot,2000-2099,DEWALT,ST
Theft,Apartment Parking Lot,700-799,W LITTLE YORK RD,RD
Robbery,Restaurant or Cafeteria Parking Lot,1700-1799,W MOUNT HOUSTON RD,RD
Aggravated Assault,Residence or House,1300-1399,HIDDEN VALLEY DR,-
Burglary,"Other, Unknown, or Not Listed",7800-7899,LONG SHADOWS,DR
Aggravated Assault,Residence or House,8600-8699,PRAIRIE VIEW DR,-
Aggravated Assault,Residence or House,13100-13199,ROSEMONT PARK,LN
Theft,Convenience Store,500-599,W LITTLE YORK RD,RD
AutoTheft,"Road, Street, or Sidewalk",8300-8399,EASTER ST,ST
Robbery,Sexually Oriented Club,7900-7999,SHEPHERD,RD
Aggravated Assault,Residence or House,7100-7199,PHILLIPS,-
Theft,Convenience Store Parking Lot,9600-9699,W MONTGOMERY RD,RD
AutoTheft,Driveway,2400-2499,AREBA ST,ST
AutoTheft,Driveway,1100-1199,TWIN FALLS RD,RD
Theft,Apartment Parking Lot,5700-5799,BALBO,ST
AutoTheft,Apartment Parking Lot,9600-9699,W MONTGOMERY RD,RD
Theft,Construction Site,2200-2299,NORTH PARK DR SUITE 200,-
Aggravated Assault,"Road, Street, or Sidewalk",800-899,S VICTORY DR,-
Aggravated Assault,Convenience Store,8900-8999,VETERANS MEMORIAL DR,-
AutoTheft,"Road, Street, or Sidewalk",1100-1199,RAINY RIVER DR,-
Theft,Other Parking Lot,10000-10099,MONTGOMERY,RD
Robbery,Other Parking Lot,600-699,VICTORY,DR
Aggravated Assault,Residence or House,7400-7499,SANDLE,-
Robbery,"Road, Street, or Sidewalk",8700-8799,KNOX ST,ST
Aggravated Assault,Residence or House,1000-1099,W.BERTRAND ST.,-
Robbery,Other Parking Lot,2600-2699,INDIAN TRAIL,DR
AutoTheft,"Road, Street, or Sidewalk",1400-1499,GULF BANK,RD
AutoTheft,"Other, Unknown, or Not Listed",7900-7999,VETERANS MEMORIAL,DR
AutoTheft,"Road, Street, or Sidewalk",7600-7699,SOUTH HALL,-
Theft,Grocery Store or Supermarket,1900-1999,WILOW WISP,LN
Theft,Residence or House,10500-10599,EASTEX,FWY
Aggravated Assault,Apartment,9600-9699,W MONTGOMERY RD,RD
Theft,Residence or House,1400-1499,RAINY RIVER,-
AutoTheft,Bank or Savings Institution Parking Lot,9100-9199,NORTH FWY OB,-
Aggravated Assault,Residence or House,1000-1099,DEWALT ST,ST
Theft,Convenience Store Parking Lot,9900-9999,NORTH FWY OB,-
Theft,"Field, Woods, Forest, Park",2400-2499,CALVIN AVE,-
Theft,Apartment Parking Lot,9600-9699,W MONTGOMERY RD,RD
Theft,Restaurant or Cafeteria Parking Lot,9400-9499,NORTH FWY OB,-
AutoTheft,Residence or House,8300-8399,NORTH FWY IB,-
Theft,Convenience Store Parking Lot,9000-9099,NORTH FWY OB,-
Theft,Commercial Parking Lot or Garage,1400-1499,S VICTORY DR,-
Aggravated Assault,Residence or House,8600-8699,DAMASCUS,ST
Theft,Department or Discount Store,8600-8699,MONTGOMERY,RD
Theft,Driveway,1000-1099,SADDLE ROCK DR,-
AutoTheft,Strip Business Center Parking Lot,10800-10899,NORTH FWY OB,-
Theft,Driveway,200-299,GOODSON DR,-
Theft,Apartment Parking Lot,100-199,W DYNA DR,-
Theft,Commercial Parking Lot or Garage,600-699,N SAM HOUSTON PKWY E,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",300-399,SADDLE HORN DR,-
Robbery,Grocery Store or Supermarket,11000-11099,AIRLINE,DR
Robbery,Service or Gas Station,UNK,ALDINE BENDER,RD
Burglary,Apartment,100-199,GOODSON DR,-
Burglary,Restaurant or Cafeteria,100-199,DYNA,DR
AutoTheft,Apartment Parking Lot,16100-16199,IMPERIAL VALLEY,-
Robbery,Bus Stop,11900-11999,AIRLINE DR,-
Robbery,"Road, Street, or Sidewalk",11500-11599,GREEN PLAZA,-
AutoTheft,Residence or House,200-299,GOODSON DR,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH FWY IB,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,P.O. BOX 660636,-
AutoTheft,Apartment Parking Lot,200-299,PLAZA VERDE DR,-
Robbery,Convenience Store,100-199,DYNA,DR
Theft,Apartment Parking Lot,100-199,GOODSON DR,-
Theft,Miscellaneous Business (Non-Specific),UNK,ALDINE BENDER RD,RD
Theft,Restaurant or Cafeteria Parking Lot,17300-17399,PINE CUT,-
Robbery,Apartment Parking Lot,100-199,GOODSON DR,-
Theft,Commercial Parking Lot or Garage,UNK,NORTHPOINT,DR
Aggravated Assault,"Hotel, Motel, Inn, Etc.",21800-21899,GLENBRANCH,-
Burglary,Commercial Building,100-199,DYNA,DR
Theft,Hotel or Motel Parking Lot,700-799,N SAM HOUSTON PKWY E,-
Burglary,Apartment,15300-15399,IMPERIAL VALLEY DR,-
Theft,Apartment Parking Lot,200-299,PLAZA VERDE DR,-
AutoTheft,Apartment Parking Lot,100-199,DYNA DR,-
Theft,Apartment,100-199,DYNA DR,-
Robbery,Convenience Store Parking Lot,100-199,W DYNA DR,-
Aggravated Assault,Apartment,100-199,GOODSON DR,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY
Theft,Driveway,100-199,HARDWICKE RD,RD
Robbery,Strip Business Center Parking Lot,16100-16199,IMPERIAL VALLEY,DR
Robbery,Apartment,200-299,ALDINE BENDER RD,RD
Theft,Strip Business Center Parking Lot,11200-11299,AIRLINE,DR
Theft,Apartment Parking Lot,200-299,PLAZA VERDE DR,-
Theft,Other Parking Lot,11700-11799,NORTH FWY OB,-
Burglary,"Other, Unknown, or Not Listed",11200-11299,AIRLINE,DR
Robbery,Apartment Parking Lot,11500-11599,GREEN PLAZA DR,-
Robbery,"Road, Street, or Sidewalk",16200-16299,IMPERIAL VALLEY DR,-
Aggravated Assault,Apartment,UNK,NORTH POINT,-
Robbery,"Road, Street, or Sidewalk",12500-12599,CLAYGATE,-
Rape,Apartment,1000-1099,PLAZA EAST,ST
Robbery,Restaurant or Cafeteria,100-199,DYNA,DR
Robbery,Apartment Rental Office,100-199,GOODSON DR,-
Theft,"Libraries, Museums",23400-23499,MANION,DR
Robbery,Bar or Night Club,100-199,W DYNA DR,-
AutoTheft,Apartment Parking Lot,100-199,GOODSON DR,-
Theft,Apartment Parking Lot,UNK,GOODSON DR,-
Robbery,Bar or Night Club Parking Lot,100-199,W DYNA DR,-
Robbery,Restaurant or Cafeteria Parking Lot,16000-16099,COTILLION,DR
Aggravated Assault,Apartment,16300-16399,IMPERIAL VALLEY DR,-
Burglary,Apartment,100-199,DYNA DR,-
Theft,Apartment Parking Lot,100-199,GOODSON DR,-
Theft,Restaurant or Cafeteria,11300-11399,NORTH FWY IB,-
Theft,Grocery Store or Supermarket,11000-11099,AIRLINE,DR
Theft,Apartment Parking Lot,11900-11999,AIRLINE DR,-
Theft,Office Building,200-299,N SAM HOUSTON PKWY E,-
Theft,Strip Business Center Parking Lot,100-199,W DYNA DR,-
Robbery,Convenience Store Parking Lot,300-399,ALDINE BENDER RD,RD
AutoTheft,Hotel or Motel Parking Lot,700-799,N SAM HOUSTON PKWY E,-
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH FWY IB,-
Robbery,Service or Gas Station,100-199,ALDINE BENDER RD,RD
AutoTheft,Apartment Parking Lot,11500-11599,GREEN PLAZA DR,-
