Offense Type,Premise,BlockRange,StreetName,Type
Theft,"Road, Street, or Sidewalk",7200-7299,TOBRUK,LN
Auto Theft,Driveway,5800-5899,SCHEVERS,-
Aggravated Assault,Residence or House,5300-5399,DIEPPE,ST
Burglary,Residence or House,5900-5999,KENILWOOD,DR
Auto Theft,Driveway,5700-5799,HIRONDEL,-
Burglary,Residence or House,5900-5999,SOUTHMONT,ST
Rape,Residence or House,5400-5499,BELDART,CT
Theft,Residence or House,5900-5999,DOOLITTLE,BLVD
Robbery,Apartment,7500-7599,MARTIN LUTHER KING,BLVD
Robbery,Grocery Store or Supermarket Parking Lot,6900-6999,MARTIN LUTHER KING,BLVD
Rape,Residence or House,7300-7399,KRUEGER,RD
Theft,"Other, Unknown, or Not Listed",6800-6899,KIRBYVILLE,ST
Theft,Residence or House,6800-6899,KASSARINE,PASS
Theft,Other Parking Lot,5900-5999,LOOP,-
Theft,"Other, Unknown, or Not Listed",5800-5899,BELNEATH,ST
Theft,Bank or Savings Institution Parking Lot,5100-5199,DIEPPE,ST
Burglary,Residence or House,6100-6199,BELARBOR,ST
Burglary,Residence or House,7500-7599,MARTIN LUTHER KING,BLVD
Burglary,Department or Discount Store,5700-5799,BELLFORT,ST
Theft,Driveway,5800-5899,DOULTON,DR
Theft,Residence or House,5600-5699,BELCREST,ST
Theft,Residence or House,5900-5999,SOUTHVILLE,ST
Theft,Commercial Parking Lot or Garage,5900-5999,LOOP,-
Burglary,Residence or House,8100-8199,HERSCHELWOOD,DR
Theft,"Road, Street, or Sidewalk",6100-6199,BELLFORT,ST
Aggravated Assault,Convenience Store Parking Lot,7800-7899,MYKAWA,RD
Theft,"Road, Street, or Sidewalk",5200-5299,BATAAN,RD
Theft,,5700-5799,OVERDALE,-
Rape,Residence or House,5000-5099,NORTHRIDGE,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",5900-5999,DOULTON,DR
Theft,"Other, Unknown, or Not Listed",5800-5899,WESTOVER,-
Theft,Residence or House,4900-4999,MALMEDY,RD
Burglary,Residence or House,6000-6099,SOUTHMONT,ST
Aggravated Assault,"Road, Street, or Sidewalk",5800-5899,PERSHING,ST
Aggravated Assault,Residence or House,8100-8199,GLEN HOLLOW,DR
Aggravated Assault,,5900-5999,BELDART,ST
Aggravated Assault,Residence or House,6000-6099,BELLFORT,ST
Aggravated Assault,Residence or House,6000-6099,BELMARK,ST
Auto Theft,Miscellaneous Business (Non-Specific),5900-5999,LOOP,-
Theft,Residence or House,6100-6199,WILLOW GLEN,DR
Theft,,6000-6099,KENILWOOD,DR
Theft,Driveway,8700-8799,VINEARBOR,-
Theft,Residence or House,6800-6899,KASSARINE,PASS
Aggravated Assault,Residence or House,4900-4999,DOOLITTLE,BLVD
Aggravated Assault,Apartment,7500-7599,MARTIN LUTHER KING,BLVD
Burglary,Residence or House,5000-5099,RIDGEWAY,DR
Auto Theft,"Road, Street, or Sidewalk",5600-5699,BELDART,ST
Robbery,Department or Discount Store,5800-5899,BELLFORT,ST
Robbery,Driveway,5000-5099,DOULTON,DR
Burglary,Convenience Store,5000-5099,DOOLITTLE,BLVD
Burglary,Residence or House,7700-7799,BELBAY,ST
Burglary,Residence or House,5900-5999,WILLOW GLEN,DR
Theft,Convenience Store,11400-11499,MARTIN LUTHER KING,BLVD
Burglary,Residence or House,4300-4399,MADDEN,LN
Theft,Grocery Store or Supermarket,3700-3799,CURVEY,LN
Burglary,"Factory, Manufacturing, or Industrial",13900-13999,FURMAN,RD
Auto Theft,"Road, Street, or Sidewalk",12000-12099,PANAY,DR
Burglary,Miscellaneous Business (Non-Specific),13200-13299,SOUTH,FWY
Auto Theft,Service or Gas Station,2500-2599,ALMEDA GENOA,RD
Auto Theft,"Road, Street, or Sidewalk",2600-2699,SKYVIEW TRACE,CT
Theft,Grocery Store or Supermarket,10500-10599,CULLEN,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",11100-11199,RUBIN,-
Theft,Residence or House,2600-2699,SKYVIEW SILVER,DR
Theft,Construction Site,2700-2799,SKYVIEW SILVER,DR
Auto Theft,Apartment Parking Lot,4100-4199,ALMEDA GENOA,RD
Aggravated Assault,"Road, Street, or Sidewalk",2700-2799,SKYVIEW DOWNS,DR
Theft,Service or Gas Station,12300-12399,CULLEN,BLVD
Rape,Residence or House,5300-5399,ACRES,DR
Theft,Residence or House,12800-12899,SANDHURST,DR
Auto Theft,Residence or House,11900-11999,ROSECROFT,DR
Theft,"Road, Street, or Sidewalk",13100-13199,RISTINA,CIR
Theft,Convenience Store,12300-12399,CULLEN,BLVD
Aggravated Assault,Bus Stop,3500-3599,SWINGLE,RD
Robbery,Residence or House,11700-11799,MURR,WAY
Theft,"Church, Synagogue, or Temple Parking Lot",3700-3799,ACRES,DR
Theft,Apartment,UNK,AIRPORT,BLVD
Theft,Residence or House,11700-11799,MOSSCREST,DR
Theft,Service or Gas Station,11300-11399,MARTIN LUTHER KING,BLVD
Auto Theft,,3800-3899,JACOB FIELD,LN
Theft,Construction Site,2600-2699,SKYVIEW SILVER,DR
Theft,Construction Site,2700-2799,SKYVIEW SILVER,DR
Theft,Residence or House,3800-3899,JACOB FIELD,LN
Theft,Apartment Parking Lot,11000-11099,SCOTT,ST
Aggravated Assault,Auto Repair,3300-3399,FUQUA,ST
Theft,Residence or House,11100-11199,DUANE,ST
Auto Theft,"Road, Street, or Sidewalk",11500-11599,DUANE,ST
Theft,Driveway,11500-11599,MURR,WAY
Auto Theft,Residence or House,4400-4499,GROTON,DR
Auto Theft,Driveway,12900-12999,CLAYGATE,DR
Theft,Driveway,5200-5299,PARK VILLAGE,DR
Theft,Driveway,5200-5299,PARK VILLAGE,DR
Auto Theft,Residence or House,11800-11899,ROANDALE,DR
Theft,Residence or House,2700-2799,SKYVIEW SILVER,DR
Theft,Service or Gas Station,13100-13199,SOUTH,FWY
Burglary,Residence or House,3700-3799,SWINGLE,RD
Aggravated Assault,Driveway,12100-12199,MURR,WAY
Auto Theft,Driveway,5000-5099,HOLLOWAY,DR
Robbery,"Road, Street, or Sidewalk",4200-4299,HOWCHER,-
Theft,"Road, Street, or Sidewalk",11800-11899,SCOTT,ST
Theft,Residence or House,12800-12899,FAWNWAY,DR
Aggravated Assault,Apartment,4700-4799,PALISADE,DR
Auto Theft,"Road, Street, or Sidewalk",2500-2599,ALMEDA GENOA,RD
Auto Theft,Residence or House,12500-12599,CLAYGATE,DR
Aggravated Assault,Residence or House,12800-12899,SOUTHSPRING,DR
Auto Theft,Residence or House,4300-4399,MARCHANT,RD
Theft,Service or Gas Station,10300-10399,CULLEN,BLVD
Aggravated Assault,Apartment,11900-11999,MARTIN LUTHER KING,BLVD
Theft,"Other, Unknown, or Not Listed",12900-12999,SOUTH,FWY
Auto Theft,Driveway,12700-12799,FAWNWAY,DR
Auto Theft,Hospital Parking Lot,3500-3599,SWINGLE,RD
Rape,Hospital,12700-12799,SOUTHBRIDGE,RD
Aggravated Assault,Residence or House,12700-12799,SOUTHBRIDGE,RD
Theft,Residence or House,5400-5499,GREYLOG,DR
Burglary,Grocery Store or Supermarket,10800-10899,CULLEN,BLVD
Theft,Residence or House,11500-11599,JUTLAND,RD
Rape,Residence or House,10900-10999,LOCKGATE,LN
Theft,"Other, Unknown, or Not Listed",11000-11099,JUTLAND,RD
Murder,Residence or House,5400-5499,BUNGALOW,-
Theft,Residence or House,12000-12099,MARTIN LUTHER KING,BLVD
Burglary,Residence or House,11600-11699,DUANE,ST
Aggravated Assault,Apartment Rental Office,12000-12099,MARTIN LUTHER KING,BLVD
Theft,Convenience Store,11400-11499,MARTIN LUTHER KING,BLVD
Theft,Convenience Store,5300-5399,SELINSKY,RD
Theft,Office Building,3500-3599,SWINGLE,RD
Theft,Strip Business Center Parking Lot,3500-3599,SWINGLE,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,SOUTH BARKER CYPRESS,-
Theft,"Field, Woods, Forest, Park",3900-3999,SWINGLE,RD
Auto Theft,Driveway,4100-4199,BRISBANE,ST
Burglary,"Vacant Church, Synagogue, or Temple",5200-5299,PARK VILLAGE,DR
Robbery,Barber And Beauty Shops,11100-11199,CULLEN,BLVD
Robbery,Private School,11000-11099,SCOTT,ST
Aggravated Assault,"Road, Street, or Sidewalk",2500-2599,ALMEDA GENOA,RD
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",2700-2799,SKYVIEW SILVER,DR
Rape,Apartment Parking Lot,11000-11099,SCOTT,ST
Theft,Residence or House,3800-3899,BOTANY,LN
Burglary,Residence or House,3700-3799,JACOB FIELD,LN
Theft,Convenience Store,5300-5399,SELINSKY,RD
Theft,Strip Business Center Parking Lot,3500-3599,SWINGLE,RD
Theft,Apartment,12000-12099,MARTIN LUTHER KING,BLVD
Auto Theft,Driveway,12800-12899,CLAYGATE,DR
Theft,Department or Discount Store,12300-12399,MARTIN LUTHER KING,BLVD
Theft,Miscellaneous Business (Non-Specific),12300-12399,MARTIN LUTHER KING,BLVD
Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",10900-10999,LONG GATE,DR
Theft,Fire Station,11200-11299,CULLEN,BLVD
Aggravated Assault,Service or Gas Station,12400-12499,CULLEN,BLVD
Theft,Service or Gas Station,12800-12899,CULLEN,BLVD
Auto Theft,"Parks and Recreation, Zoo, Swimming Pool",3800-3899,HICKOK,LN
Auto Theft,Residence or House,5300-5399,KILKENNY,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",4900-4999,DENORON,DR
Theft,Restaurant or Cafeteria Parking Lot,14000-14099,CULLEN,BLVD
Theft,Apartment Parking Lot,14100-14199,FAYRIDGE,DR
Auto Theft,Apartment Parking Lot,5900-5999,SELINSKY,RD
Burglary,Apartment,5900-5999,SELINSKY,RD
Robbery,Bar or Night Club Parking Lot,4600-4699,ALMEDA GENOA,RD
Theft,Apartment Parking Lot,6200-6299,AIRPORT,BLVD
Theft,Other Parking Lot,6000-6099,SELINSKY,RD
Theft,,6400-6499,DAYRIDGE,LN
Aggravated Assault,Residence or House,4600-4699,FUQUA,ST
Theft,Service or Gas Station,6600-6699,ALMEDA GENOA,RD
Theft,"Other, Unknown, or Not Listed",6000-6099,SELINSKY,RD
Robbery,"Road, Street, or Sidewalk",6100-6199,ALLISON,RD
Theft,"Factory, Manufacturing, or Industrial",6100-6199,ALMEDA GENOA,RD
Burglary,Department or Discount Store,14400-14499,CULLEN,BLVD
Auto Theft,Driveway,6200-6299,TRESCON,DR
Aggravated Assault,"Road, Street, or Sidewalk",12500-12599,MARTINDALE,RD
Theft,Apartment,14100-14199,FAYRIDGE,DR
Burglary,"Electronics Store, Electrical Supplies",14500-14599,CULLEN,BLVD
Theft,"Road, Street, or Sidewalk",4600-4699,ALMEDA GENOA,RD
Aggravated Assault,Highway or Freeway,5900-5999,SELINSKY,RD
Theft,Other Parking Lot,6900-6999,OREM,DR
Theft,Residence or House,6000-6099,ACRES,DR
Theft,,UNK,BRIMRIDGE,LN
Theft,Bar or Night Club Parking Lot,13000-13099,LEA,-
Theft,,6000-6099,SUNLIGHT WAY,DR
Theft,,6000-6099,SUNRISE LIGHT,LN
Theft,,6000-6099,SUNRISE LIGHT,LN
Theft,Convenience Store,5600-5699,AIRPORT,BLVD
Aggravated Assault,Apartment Parking Lot,5900-5999,SELINSKY,RD
Theft,Service or Gas Station,6600-6699,ALMEDA GENOA,RD
Rape,Apartment,5500-5599,BRAESVALLEY,DR
Theft,Residence or House,5300-5399,WIGTON,DR
Theft,Residence or House,5900-5999,GRAPE,ST
Theft,"Other, Unknown, or Not Listed",4900-4999,IMOGENE,ST
Theft,"Stadium, Sports Arena, Race Track",5200-5299,DARNELL,ST
Burglary,Residence or House,5900-5999,YARWELL,DR
Robbery,Grocery Store or Supermarket,9700-9799,HILLCROFT,AVE
Theft,Commercial Parking Lot or Garage,4700-4799,BEECHNUT,ST
Theft,Restaurant or Cafeteria Parking Lot,UNK,LOOP,-
Robbery,"Road, Street, or Sidewalk",5700-5799,BRAESWOOD,BLVD
Theft,Residence or House,5900-5999,DUMFRIES,DR
Burglary,Apartment,6500-6599,WANDA,LN
Auto Theft,Strip Business Center Parking Lot,8600-8699,ENDICOTT,LN
Burglary,Residence or House,6000-6099,YARWELL,DR
Theft,Convenience Store,9800-9899,HILLCROFT,AVE
Theft,Grocery Store or Supermarket,300-399,MEYERLAND PLAZA,-
Theft,Restaurant or Cafeteria,5900-5999,BRAESWOOD,BLVD
Theft,Apartment Parking Lot,5900-5999,BRAESWOOD,BLVD
Theft,"Road, Street, or Sidewalk",5200-5299,YARWELL,DR
Theft,Apartment,5900-5999,BRAESWOOD,BLVD
Burglary,Residence or House,4900-4999,CHEENA,DR
Theft,"Church, Synagogue, or Temple",5900-5999,WIGTON,DR
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Theft,Residence or House,6500-6599,JACKWOOD,ST
Theft,Restaurant or Cafeteria Parking Lot,4700-4799,BEECHNUT,ST
Robbery,Residence or House,5000-5099,BRAESVALLEY,DR
Theft,Residence or House,6100-6199,PAISLEY,ST
Theft,Restaurant or Cafeteria Parking Lot,8500-8599,LOOP,-
Burglary,Apartment,9000-9099,BRAESMONT,DR
Burglary,Residence or House,5000-5099,GRAPE,ST
Auto Theft,Garage or Carport,6600-6699,WANDA,LN
Robbery,Apartment Parking Lot,8900-8999,CHIMNEY ROCK,RD
Burglary,Residence or House,5400-5499,DUMFRIES,DR
Theft,Other Parking Lot,4700-4799,BEECHNUT,ST
Theft,Service or Gas Station,5700-5799,BEECHNUT,ST
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Theft,Residence or House,5800-5899,IMOGENE,-
Theft,Department or Discount Store,4700-4799,BEECHNUT,ST
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Auto Theft,"Other, Unknown, or Not Listed",8500-8599,LOOP,-
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Theft,Other Parking Lot,700-799,MEYERLAND PLAZA,-
Rape,Apartment Parking Lot,8500-8599,LOOP,-
Robbery,Apartment,5400-5499,BRAESWOOD,BLVD
Robbery,Strip Business Center Parking Lot,700-799,MEYERLAND PLAZA,-
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Aggravated Assault,Residence or House,5500-5599,INDIGO,-
Rape,Apartment,5400-5499,BRAESVALLEY,DR
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Burglary,Residence or House,6100-6199,BRAESWOOD,BLVD
Theft,Strip Business Center Parking Lot,500-599,MEYERLAND PLAZA,-
Theft,"Road, Street, or Sidewalk",4900-4999,BRAESVALLEY,DR
Theft,Other Parking Lot,5500-5599,KULDELL,DR
Burglary,Residence or House,6000-6099,LYMBAR,DR
Theft,"Road, Street, or Sidewalk",8600-8699,ROBINDELL,DR
Theft,Specialty Store (Non-Specific),700-799,MEYERLAND PLAZA,-
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Theft,Apartment Parking Lot,5400-5499,BRAESVALLEY,DR
Theft,Apartment Parking Lot,5400-5499,BRAESVALLEY,DR
Theft,Residence or House,5700-5799,INDIGO,-
Burglary,Apartment,5900-5999,BRAESWOOD,BLVD
Burglary,Residence or House,5300-5399,JACKWOOD,ST
Theft,Restaurant or Cafeteria Parking Lot,4900-4999,BRAESVALLEY,DR
Theft,Restaurant or Cafeteria Parking Lot,500-599,MEYERLAND PLAZA,-
Theft,Apartment Parking Lot,8900-8999,CHIMNEY ROCK,RD
Theft,Strip Business Center Parking Lot,4800-4899,BEECHNUT,ST
Aggravated Assault,Residence or House,6000-6099,BEECHNUT,ST
Theft,"Road, Street, or Sidewalk",6100-6199,VALKEITH,DR
Aggravated Assault,Apartment,5400-5499,BRAESVALLEY,DR
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Theft,Restaurant or Cafeteria,UNK,BRAESWOOD SQUARE,-
Robbery,Construction Site,8800-8899,RENWICK,-
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",8600-8699,ENDICOTT,LN
Theft,Department or Discount Store,300-399,MEYERLAND PLAZA,-
Aggravated Assault,Private School,5400-5499,BRAESWOOD,BLVD
Theft,Other Parking Lot,UNK,BELLFORT,AVE
Theft,Commercial Parking Lot or Garage,UNK,BELLFORT,AVE
Burglary,Residence or House,5700-5799,BURLINGHALL,DR
Theft,"Road, Street, or Sidewalk",5800-5899,DRYAD,DR
Theft,Residence or House,6000-6099,DAWNRIDGE,DR
Burglary,Residence or House,11500-11599,LANDSDOWNE,DR
Auto Theft,Apartment Parking Lot,10600-10699,POST OAK,RD
Auto Theft,Residence or House,5100-5199,WILLOW,DR
Theft,Strip Business Center Parking Lot,11300-11399,BURDINE,ST
Robbery,Hotel or Motel Parking Lot,12600-12699,MAIN,ST
Theft,Car Wash,4900-4999,BELLFORT,AVE
Robbery,Grocery Store or Supermarket Parking Lot,10800-10899,POST OAK,RD
Theft,"Road, Street, or Sidewalk",5200-5299,CREEKBEND,DR
Burglary,Garage or Carport,6000-6099,BEAUDRY,DR
Theft,Residence or House,12400-12499,LANDSDOWNE,DR
Theft,Service or Gas Station,12800-12899,POST OAK,RD
Theft,Driveway,5700-5799,CLARIDGE,DR
Theft,"Road, Street, or Sidewalk",5600-5699,BRIARBEND,DR
Auto Theft,Apartment Parking Lot,5200-5299,GASMER,DR
Theft,Residence or House,5600-5699,CARTAGENA,ST
Theft,Driveway,10600-10699,MOONLIGHT,DR
Theft,Driveway,10700-10799,MOONLIGHT,DR
Theft,Apartment Parking Lot,11800-11899,CHIMNEY ROCK,RD
Theft,"Road, Street, or Sidewalk",5300-5399,GASMER,DR
Theft,"Road, Street, or Sidewalk",5500-5599,GASMER,DR
Theft,Convenience Store,11500-11599,CHIMNEY ROCK,RD
Aggravated Assault,Residence or House,5700-5799,FONTENELLE,DR
Burglary,Residence or House,5800-5899,BURLINGHALL,DR
Theft,Other Parking Lot,12600-12699,MAIN,ST
Auto Theft,Driveway,12300-12399,NESMITH,DR
Auto Theft,Apartment Parking Lot,12300-12399,RENWICK,-
Theft,Driveway,11000-11099,DOUD,-
Theft,Service or Gas Station,UNK,BELLFORT LOOP,-
Theft,Apartment,11800-11899,CHIMNEY ROCK,RD
Theft,Residence or House,6000-6099,WARM SPRINGS,RD
Theft,Driveway,5500-5599,DAWNRIDGE,DR
Theft,Grocery Store or Supermarket,10300-10399,POST OAK,RD
Theft,Driveway,10800-10899,ENDICOTT,LN
Theft,Residence or House,11000-11099,DOUD,-
Theft,Driveway,5000-5099,KINGFISHER,DR
Burglary,Residence or House,5700-5799,BELROSE,DR
Theft,Other Parking Lot,11300-11399,CHIMNEY ROCK,RD
Burglary,Residence or House,5700-5799,FIRENZA,DR
Robbery,Residence or House,12300-12399,RAMPART,-
Theft,Construction Site,5200-5299,ARBOLES,DR
Burglary,Residence or House,5600-5699,BELLFORT,AVE
Auto Theft,Residence or House,6000-6099,HUMMINGBIRD,-
Burglary,Residence or House,5800-5899,AIRPORT,BLVD
Theft,Convenience Store Parking Lot,5500-5599,GASMER,DR
Robbery,Commercial Parking Lot or Garage,11300-11399,CHIMNEY ROCK,RD
Robbery,Bank or Savings Institution Parking Lot,11300-11399,CHIMNEY ROCK,RD
Burglary,Residence or House,12100-12199,DUNLAP,ST
Theft,Residence or House,5700-5799,WILLOWBEND,-
Burglary,Residence or House,11900-11999,ATWELL,DR
Theft,"Other, Unknown, or Not Listed",11500-11599,CHIMNEY ROCK,RD
Theft,Apartment Parking Lot,5200-5299,ARBOLES,DR
Theft,Garage or Carport,5200-5299,ARBOLES,DR
Theft,Apartment Parking Lot,11800-11899,CHIMNEY ROCK,RD
Burglary,Residence or House,5800-5899,WILLOWBEND,BLVD
Murder,"Other, Unknown, or Not Listed",12400-12499,CHIMNEY ROCK,RD
Theft,"Stadium, Sports Arena, Race Track",5300-5399,DRYAD,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",5100-5199,KINGFISHER,DR
Burglary,Residence or House,5200-5299,WILLOWBEND,BLVD
Theft,"Road, Street, or Sidewalk",11000-11099,ATWELL,DR
Burglary,Residence or House,5900-5999,FONTENELLE,DR
Theft,Restaurant or Cafeteria Parking Lot,11100-11199,POST OAK,RD
Theft,Convenience Store,11500-11599,CHIMNEY ROCK,RD
Theft,Service or Gas Station,10300-10399,POST OAK,RD
Burglary,Garage or Carport,5900-5999,ETTRICK,DR
Aggravated Assault,"Road, Street, or Sidewalk",12200-12299,HILLCROFT,AVE
Theft,Apartment Parking Lot,5200-5299,GASMER,DR
Theft,Apartment Parking Lot,5900-5999,ETTRICK,DR
Theft,Service or Gas Station,10700-10799,POST OAK,RD
Theft,Service or Gas Station,10300-10399,POST OAK,RD
Rape,Hospital,5500-5599,GASMER,DR
Theft,Driveway,10700-10799,MULLINS,DR
Theft,Commercial Parking Lot or Garage,10800-10899,POST OAK,RD
Theft,Residence or House,5800-5899,BELROSE,DR
Theft,Residence or House,10600-10699,POST OAK,RD
Burglary,Residence or House,5900-5999,DUXBURY,DR
Aggravated Assault,Sexually Oriented Club,11100-11199,POST OAK,RD
Theft,Residence or House,5700-5799,AIRPORT,BLVD
Robbery,Grocery Store or Supermarket Parking Lot,10800-10899,POST OAK,RD
Auto Theft,Apartment Parking Lot,11600-11699,CHIMNEY ROCK,RD
Theft,"Other, Unknown, or Not Listed",12600-12699,MAIN,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",5400-5499,DRYAD,DR
Burglary,Residence or House,4100-4199,DUMBARTON,ST
Theft,"Road, Street, or Sidewalk",4400-4499,STILLBROOKE,DR
Theft,"Road, Street, or Sidewalk",4800-4899,SANFORD,RD
Burglary,Residence or House,4700-4799,KINGLET,-
Burglary,Apartment,7100-7199,BUFFALO SPEEDWAY,-
Theft,"Physician, Doctor, Dentist's Office",2700-2799,HOLCOMBE,BLVD
Theft,Apartment Parking Lot,9700-9799,MEYER FOREST,DR
Theft,Miscellaneous Business (Non-Specific),11500-11599,OLD MAIN STREET LOOP,RD
Theft,Rental Storage Facility,3500-3599,LOOP,-
Robbery,Liquor Store Parking Lot,4100-4199,BELLFORT,AVE
Burglary,Apartment,9500-9599,MEYER FOREST,DR
Aggravated Assault,Residence or House,2500-2599,UNDERWOOD,-
Theft,Apartment,UNK,CHARLESTON PARK,DR
Theft,Car Wash,3500-3599,OMEARA,DR
Theft,Residence or House,4000-4099,OSBY,DR
Theft,Service or Gas Station,10800-10899,POST OAK,RD
Burglary,Residence or House,4400-4499,CHEENA,DR
Theft,Grocery Store or Supermarket Parking Lot,9500-9599,POST OAK,RD
Theft,Service or Gas Station,3200-3299,LOOP,-
Theft,Apartment Parking Lot,3500-3599,LINK VALLEY,DR
Theft,Residence or House,3500-3599,LINK VALLEY,DR
Theft,Garage or Carport,4600-4699,BRAESWOOD,BLVD
Theft,Residence or House,9800-9899,CYNTHIA ANN,CT
Theft,Apartment Parking Lot,3500-3599,LINK VALLEY,DR
Aggravated Assault,Apartment,6600-6699,HILCROFT,ST
Burglary,Residence or House,4700-4799,WILLOWBEND,BLVD
Theft,University or College,3600-3699,BELLEFONTAINE,ST
Theft,Middle School,10500-10599,STELLA LINK,-
Burglary,Rental Storage Facility,3500-3599,LOOP,-
Burglary,Commercial Building,3900-3999,BRAESWOOD,BLVD
Burglary,Residence or House,4600-4699,STILLBROOKE,DR
Burglary,Convenience Store,4100-4199,BELLFORT,AVE
Theft,"Parks and Recreation, Zoo, Swimming Pool",4100-4199,LEMAC,DR
Theft,"Road, Street, or Sidewalk",9800-9899,MARLINK,LN
Theft,Other Parking Lot,9600-9699,STELLA LINK,-
Theft,Private School,4000-4099,CHEENA,DR
Theft,Residence or House,9800-9899,ABIGAIL GRACE,CT
Theft,Residence or House,3500-3599,LINK VALLEY,DR
Auto Theft,Residence or House,4800-4899,BRIARBEND,DR
Burglary,Residence or House,4000-4099,BELLEFONTAINE,ST
Theft,Convenience Store,12100-12199,MAIN,ST
Theft,Department or Discount Store,9500-9599,POST OAK,RD
Theft,Department or Discount Store,9700-9799,POST OAK,RD
Theft,Residence or House,3500-3599,BRADFORD,ST
Theft,Residence or House,4700-4799,HUMMINGBIRD,-
Theft,Residence or House,7500-7599,KIRBY,DR
Theft,Department or Discount Store,9700-9799,POST OAK,RD
Theft,Service or Gas Station,10700-10799,POST OAK,RD
Theft,Apartment Parking Lot,3900-3999,OMEARA,DR
Theft,Service or Gas Station,8500-8599,STELLA LINK,-
Auto Theft,Commercial Parking Lot or Garage,4000-4099,WILLOWBEND,BLVD
Auto Theft,Residence or House,4400-4499,GOLDFINCH,ST
Theft,Strip Business Center Parking Lot,8600-8699,STELLA LINK,-
Auto Theft,Strip Business Center Parking Lot,9300-9399,STELLA LINK,-
Theft,Residence or House,9300-9399,TIMBERSIDE,DR
Theft,Residence or House,4500-4599,KINGFISHER,DR
Theft,Driveway,4600-4699,KINGFISHER,DR
Theft,Residence or House,4700-4799,KINGFISHER,DR
Theft,Grocery Store or Supermarket,3100-3199,HOLCOMBE,BLVD
Theft,Apartment Parking Lot,4100-4199,BELLFORT,AVE
Auto Theft,Apartment Parking Lot,4000-4099,BELLFORT,AVE
Theft,Residence or House,4800-4899,WAYNESBORO,DR
