Offense Type,Premise,BlockRange,StreetName,Type
Burglary,Rental Storage Facility,10800-10899,KATY,FWY
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Convenience Store Parking Lot,11000-11099,KATY,FWY
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Strip Business Center Parking Lot,UNK,KATY,FWY
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Miscellaneous Business (Non-Specific),300-399,MEMORIAL CITY,WAY
Theft,Restaurant or Cafeteria Parking Lot,11200-11299,KATY,FWY
Auto Theft,Residence or House,800-899,TOWN AND COUNTRY PVT,BLVD
Burglary,Miscellaneous Business (Non-Specific),11300-11399,KATY,FWY
Theft,Residence or House,13900-13999,KINGSRIDE,LN
Theft,"Other, Unknown, or Not Listed",900-999,GESSNER,RD
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,KATY,FWY
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,"Other, Unknown, or Not Listed",900-999,GESSNER,RD
Theft,Residence or House,14000-14099,ST MARYS,LN
Robbery,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY
Theft,Department or Discount Store,300-399,MEMORIAL CITY,WAY
Theft,Mall Common Area,900-999,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,900-999,YORKCHESTER,DR
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Department or Discount Store,900-999,GESSNER,RD
Burglary,Restaurant or Cafeteria,10300-10399,KATY,FWY
Theft,Commercial Parking Lot or Garage,800-899,TOWN AND COUNTRY PVT,BLVD
Rape,Hospital,900-999,GESSNER,RD
Theft,Apartment Parking Lot,800-899,TOWN AND COUNTRY PVT,BLVD
Theft,Mall Common Area,300-399,MEMORIAL CITY,WAY
Theft,Strip Business Center Parking Lot,800-899,TOWN AND COUNTRY PVT,BLVD
Theft,Mall Common Area,900-999,GESSNER,RD
Theft,Hotel or Motel Parking Lot,11300-11399,KATY,FWY
Theft,Commercial Parking Lot or Garage,900-999,YORKCHESTER,DR
Theft,Apartment Parking Lot,12800-12899,QUEENSBURY,LN
Theft,Restaurant or Cafeteria Parking Lot,9800-9899,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,10200-10299,KATY,FWY
Theft,Apartment Parking Lot,900-999,GESSNER,RD
Theft,Garage or Carport,800-899,SORELLA PVT,CT
Aggravated Assault,"Road, Street, or Sidewalk",12300-12399,KATY FWI,-
Robbery,Commercial Parking Lot or Garage,900-999,GESSNER,RD
Theft,Service or Gas Station,14000-14099,MEMORIAL,DR
Theft,Residence or House,700-799,CHERRYBARK,LN
Theft,"Hotel, Motel, Inn, Etc.",11300-11399,KATY,FWY
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Residence or House,13300-13399,TRAIL HOLLOW,DR
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Commercial Parking Lot or Garage,800-899,TOWN AND COUNTRY,LN
Theft,Department or Discount Store,300-399,MEMORIAL CITY,WAY
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,KATY,FWY
Theft,Mall Parking Lot,300-399,MEMORIAL CITY,WAY
Theft,Department or Discount Store,900-999,GESSNER,RD
Burglary,Department or Discount Store,900-999,GESSNER,RD
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY
Theft,Hotel or Motel Parking Lot,11100-11199,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,KATY,FWY
Burglary,Department or Discount Store,12800-12899,QUEENSBURY,LN
Theft,Restaurant or Cafeteria,800-899,SORELLA PVT,CT
Theft,Department or Discount Store,900-999,GESSNER,RD
Theft,Commercial Parking Lot or Garage,10200-10299,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY
Theft,Department or Discount Store,300-399,MEMORIAL CITY,WAY
Theft,Garage or Carport,13500-13599,MYRTLEA,-
Theft,Driveway,200-299,FAUST,LN
Theft,Mall Parking Lot,300-399,MEMORIAL CITY,WAY
Theft,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,300-399,MEMORIAL CITY,WAY
Burglary,Residence or House,14100-14199,CINDYWOOD,CIR
Auto Theft,Apartment Parking Lot,700-799,BATESWOOD,DR
Auto Theft,Apartment Parking Lot,800-899,BETTINA,CT
Theft,Department or Discount Store,300-399,MEMORIAL CITY,WAY
Theft,Hotel or Motel Parking Lot,11100-11199,KATY,FWY
Theft,Clothing Store,900-999,GESSNER,RD
Burglary,Garage or Carport,500-599,PATCHESTER,DR
Burglary,Residence or House,13700-13799,KINGSRIDE,LN
Theft,Commercial Parking Lot or Garage,12800-12899,KIMBERLEY,LN
Theft,Department or Discount Store,300-399,MEMORIAL CITY,WAY
Theft,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY
Theft,Department or Discount Store,900-999,GESSNER,RD
Aggravated Assault,Apartment,700-799,BATESWOOD,DR
Theft,"Hotel, Motel, Inn, Etc.",10500-10599,TOWN AND COUNTRY,WAY
Burglary,Mall Common Area,300-399,MEMORIAL CITY,WAY
Theft,Convenience Store,12800-12899,MEMORIAL,DR
Theft,Miscellaneous Business (Non-Specific),300-399,MEMORIAL CITY,WAY
Theft,Nursing Home,11900-11999,BARRYKNOLL,LN
Theft,Residence or House,13500-13599,INDIAN CREEK,RD
Theft,Mall Parking Lot,900-999,GESSNER,RD
Burglary,Garage or Carport,14100-14199,HEATHERFIELD,DR
Theft,Bank,12700-12799,MEMORIAL,DR
Theft,Other Parking Lot,800-899,TOWN AND COUNTRY PVT,BLVD
Theft,Residence or House,10900-10999,ST MARYS,LN
Theft,Hotel or Motel Parking Lot,10500-10599,TOWN AND COUNTRY,WAY
Theft,Commercial Parking Lot or Garage,800-899,FROSTWOOD,-
Auto Theft,Strip Business Center Parking Lot,12800-12899,MEMORIAL,DR
Theft,Mall Common Area,300-399,MEMORIAL CITY,WAY
Burglary,Apartment,1000-1099,COUNTRY PLACE,DR
Theft,Restaurant or Cafeteria Parking Lot,14500-14599,KATY,FWY
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,800-899,COUNTRY PLACE,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,17100-17199,KATY,FWY
Theft,Grocery Store or Supermarket,14600-14699,MEMORIAL,DR
Theft,Miscellaneous Business (Non-Specific),17100-17199,KATY,FWY
Theft,Other Parking Lot,15200-15299,MEMORIAL,DR
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,16800-16899,KATY,FWY
Burglary,Restaurant or Cafeteria,900-999,DAIRY ASHFORD,RD
Theft,High School,1000-1099,DAIRY ASHFORD,-
Burglary,Apartment,1000-1099,COUNTRY PLACE,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",15200-15299,MEMORIAL,DR
Burglary,Apartment,15100-15199,MEMORIAL,DR
Theft,Convenience Store,14300-14399,MEMORIAL,DR
Burglary,Apartment,14800-14899,GRISBY,-
Theft,Miscellaneous Business (Non-Specific),1100-1199,DAIRY ASHFORD,RD
Theft,Restaurant or Cafeteria Parking Lot,21800-21899,KATY,FWY
Robbery,Apartment,14900-14999,MEMORIAL,DR
Robbery,Restaurant or Cafeteria Parking Lot,14800-14899,KATY,FWY
Theft,Hotel or Motel Parking Lot,15300-15399,KATY,FWY
Theft,Apartment Parking Lot,1000-1099,COUNTRY PLACE,DR
Theft,Restaurant or Cafeteria,14500-14599,MEMORIAL,DR
Theft,Commercial Parking Lot or Garage,14500-14599,GRISBY,-
Theft,Restaurant or Cafeteria Parking Lot,300-399,GRASSHOPPER,LN
Robbery,"Parks and Recreation, Zoo, Swimming Pool",15200-15299,MEMORIAL,DR
Auto Theft,Apartment Parking Lot,600-699,DAIRY ASHFORD,RD
Theft,Restaurant or Cafeteria Parking Lot,300-399,GRASSHOPPER,LN
Theft,Hotel or Motel Parking Lot,15400-15499,KATY,FWY
Theft,Apartment Parking Lot,700-799,BATESWOOD,DR
Theft,Driveway,900-999,CARLINGFORD,-
Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",1100-1199,COUNTRY PLACE,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",800-899,COUNTRY PLACE,DR
Theft,Restaurant or Cafeteria Parking Lot,300-399,STAFFORD,-
Theft,Other Parking Lot,11900-11999,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,300-399,GRASSHOPPER,LN
Robbery,"Hotel, Motel, Inn, Etc.",14800-14899,KATY,FWY
Theft,Convenience Store,13100-13199,KATY,FWY
Theft,Grocery Store or Supermarket,14500-14599,MEMORIAL,DR
Theft,Restaurant or Cafeteria Parking Lot,300-399,STAFFORD,-
Auto Theft,Restaurant or Cafeteria Parking Lot,14400-14499,MEMORIAL,DR
Theft,Apartment Parking Lot,1000-1099,COUNTRY PLACE,DR
Theft,Residence or House,14800-14899,MEMORIAL,DR
Theft,Miscellaneous Business (Non-Specific),800-899,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,1000-1099,COUNTRY PLACE,DR
Burglary,Specialty Store (Non-Specific),11900-11999,KATY,FWY
Theft,Service or Gas Station,700-799,SH 6,HWY
Burglary,Specialty Store (Non-Specific),14500-14599,MEMORIAL,DR
Burglary,Miscellaneous Business (Non-Specific),14400-14499,MEMORIAL,DR
Theft,Apartment Parking Lot,700-799,COUNTRY PLACE,DR
Theft,Apartment Parking Lot,800-899,SH 6,HWY
Theft,Service or Gas Station,13100-13199,KATY,FWY
Theft,Apartment Parking Lot,15800-15899,MEMORIAL,DR
Theft,Restaurant or Cafeteria Parking Lot,14600-14699,MEMORIAL,DR
Theft,Service or Gas Station,13100-13199,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,300-399,STAFFORD,-
Theft,Apartment,600-699,NOTTINGHAM OAKS,TRL
Theft,Strip Business Center Parking Lot,UNK,KATY,FWY
Theft,Apartment Parking Lot,14700-14799,BARRYKNOLL,LN
Theft,Apartment Parking Lot,800-899,COUNTRY PLACE,DR
Theft,Other Parking Lot,1000-1099,SH 6,HWY
Theft,Apartment Parking Lot,14700-14799,BARRYKNOLL,LN
Auto Theft,Apartment Parking Lot,14800-14899,MEMORIAL,DR
Theft,Apartment Parking Lot,700-799,BATESWOOD,DR
Robbery,Other Parking Lot,11900-11999,KATY,FWY
Theft,Apartment Parking Lot,800-899,THREADNEEDLE,-
Aggravated Assault,Commercial Parking Lot or Garage,11900-11999,KATY,FWY
Theft,Commercial Parking Lot or Garage,12100-12199,KATY,FWY
Theft,Garage or Carport,14800-14899,MEMORIAL,DR
Theft,Apartment Parking Lot,14800-14899,MEMORIAL,DR
Theft,Service or Gas Station,12300-12399,KATY,FWY
Theft,"Other, Unknown, or Not Listed",13100-13199,KATY,FWY
Robbery,Apartment,1200-1299,DAIRY ASHFORD,RD
Theft,Hotel or Motel Parking Lot,15200-15299,KATY,FWY
Theft,Hotel or Motel Parking Lot,12200-12299,KATY,FWY
Theft,Hotel or Motel Parking Lot,16000-16099,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,14500-14599,KATY,FWY
Burglary,Apartment,14800-14899,GRISBY,-
Burglary,Apartment,14800-14899,GRISBY,-
Theft,Residence or House,14600-14699,PERTHSHIRE,RD
Burglary,Residence or House,15200-15299,MEMORIAL,DR
Aggravated Assault,Apartment,1900-1999,WESTMEAD,DR
Burglary,"Laundry, Dry Cleaners, Washaterias",13100-13199,WESTHEIMER RD 100,-
Theft,Apartment Rental Office,2700-2799,SYNOTT,-
Burglary,Apartment,12800-12899,WHITTINGTON,DR
Aggravated Assault,Apartment,12900-12999,WHITTINGTON,DR
Theft,Driveway,12800-12899,ASHFORD PINE,DR
Aggravated Assault,Liquor Store Parking Lot,4000-4099,SYNOTT,-
Theft,Apartment Parking Lot,2700-2799,SYNOTT,-
Auto Theft,Bar or Night Club Parking Lot,13100-13199,WESTPARK,DR
Robbery,Other Parking Lot,2800-2899,DAIRY ASHFORD,RD
Theft,Other Parking Lot,12600-12699,WESTHEIMER,RD
Theft,Department or Discount Store,3500-3599,DAIRY ASHFORD,RD
Theft,"Church, Synagogue, or Temple",2400-2499,DAIRY ASHFORD,RD
Burglary,Residence or House,3100-3199,HOLLOW CREEK,DR
Burglary,Apartment,3800-3899,SYNOTT,-
Theft,Apartment,12500-12599,MEWS,CIR
Robbery,Savings and Loan Institutions,12600-12699,WESTHEIMER,RD
Theft,Other Parking Lot,13100-13199,WESTHEIMER,RD
Aggravated Assault,Apartment Parking Lot,12600-12699,ASHFORD MEADOW,DR
Theft,"Road, Street, or Sidewalk",13400-13499,GERRARDS CROSS,DR
Aggravated Assault,"Furniture, Appliances, Radios, TV Store",12800-12899,WESTHEIMER,RD
Robbery,"Road, Street, or Sidewalk",3600-3699,SYNOTT,-
Auto Theft,Convenience Store Parking Lot,3800-3899,DAIRY ASHFORD,RD
Rape,Apartment Parking Lot,2400-2499,BRIARWEST,BLVD
Burglary,Apartment,3800-3899,SYNOTT,-
Theft,Apartment Parking Lot,13200-13299,WESTHEIMER,RD
Robbery,Apartment Parking Lot,3900-3999,SYNOTT,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",4000-4099,ROSE MARY,BND
Auto Theft,Apartment Parking Lot,1900-1999,WESTMEAD,DR
Auto Theft,Apartment Parking Lot,12600-12699,MEDFIELD,DR
Burglary,Commercial Building,12800-12899,WESTHEIMER,RD
Theft,Apartment,12700-12799,ASHFORD POINT DR SPT 1909,-
Theft,Apartment Parking Lot,3900-3999,SYNOTT,-
Burglary,Residence or House,13000-13099,RICHMOND,AVE
Burglary,Apartment,12600-12699,ASHFORD MEADOW,DR
Burglary,Apartment,12800-12899,WHITTINGTON,DR
Theft,Grocery Store or Supermarket,3500-3599,DAIRY ASHFORD,RD
Theft,Apartment Parking Lot,3900-3999,SYNOTT,-
Aggravated Assault,Strip Business Center Parking Lot,12700-12799,WESTHEIMER,RD
Burglary,Apartment,12700-12799,ASHFORD POINT,DR
Burglary,Garage or Carport,3200-3299,ASHTON PARK,DR
Theft,Strip Business Center Parking Lot,12700-12799,WESTHEIMER,RD
Burglary,,12600-12699,ASHFORD POINT,DR
Aggravated Assault,"Road, Street, or Sidewalk",12900-12999,WHITTINGTON,DR
Theft,Apartment,3900-3999,SYNOTT,-
Auto Theft,Apartment Parking Lot,12700-12799,ASHFORD POINT,DR
Theft,Apartment Parking Lot,1900-1999,WESTMEAD,DR
Aggravated Assault,"Road, Street, or Sidewalk",12800-12899,ASHFORD PINE,DR
Theft,Condominium,2300-2399,BRIARWEST,BLVD
Burglary,Apartment,12700-12799,ASHFORD POINT,DR
Theft,Apartment Parking Lot,3900-3999,SYNOTT,-
Theft,Apartment Parking Lot,3900-3999,SYNOTT,-
Theft,Apartment Parking Lot,2200-2299,AVENIDA LA QUINTA,ST
Theft,Residence or House,4000-4099,ROSE MARY,BND
Auto Theft,"Road, Street, or Sidewalk",12900-12999,MAXFIELD,DR
Auto Theft,Residence or House,13200-13299,RICHMOND,AVE
Auto Theft,"Road, Street, or Sidewalk",12900-12999,VILLAGE GATE,DR
Burglary,"Church, Synagogue, or Temple",3200-3299,SYNOTT,-
Aggravated Assault,Residence or House,12700-12799,SANDRI,LN
Burglary,Strip Business Center Parking Lot,2400-2499,DAIRY ASHFORD,RD
Burglary,Strip Business Center Parking Lot,2400-2499,DAIRY ASHFORD,RD
Burglary,Vacant Other Out Build/Monument/UnderConst,2400-2499,DAIRY ASHFORD,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",13500-13599,WESTPARK,DR
Burglary,Strip Business Center Parking Lot,2400-2499,DAIRY ASHFORD,RD
Burglary,Apartment,12900-12999,BRANT ROCK,DR
Theft,Residence or House,12600-12699,MEDFIELD,DR
Burglary,Apartment,12700-12799,ASHFORD POINT,DR
Theft,"Pawn, Resale Shop, or Flea Market",12800-12899,WESTHEIMER,-
Burglary,Apartment,15100-15199,RICHMOND,AVE
Theft,Department or Discount Store,14400-14499,WESTHEIMER,RD
Burglary,Restaurant or Cafeteria,14500-14599,WESTHEIMER,RD
Theft,"Field, Woods, Forest, Park",16700-16799,WESTHEIMER,PKWY
Theft,Driveway,13900-13999,ELLA LEE,LN
Aggravated Assault,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR
Theft,Apartment Parking Lot,1200-1299,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,13100-13199,WHITTINGTON,DR
Theft,Miscellaneous Business (Non-Specific),2400-2499,SH 6,HWY
Theft,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR
Theft,Apartment Parking Lot,12900-12999,BRIAR FOREST,DR
Theft,Apartment,2200-2299,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,12900-12999,BRIAR FOREST,DR
Theft,Other Parking Lot,13700-13799,CHERRY HOLLOW,LN
Theft,Driveway,13800-13899,BIRCH HOLLOW,LN
Theft,Other Parking Lot,13800-13899,CHERRY HOLLOW,LN
Theft,Other Parking Lot,13800-13899,CHERRY HOLLOW,LN
Theft,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,ELDRIDGE,PKWY
Theft,Nursing Home,2300-2399,ELDRIDGE,PKWY
Theft,Grocery Store or Supermarket,14300-14399,WESTHEIMER,RD
Theft,Mall Common Area,1000-1099,WEST OAKS MALL,-
Burglary,Apartment,1500-1599,ENCLAVE,PKWY
Theft,Apartment,1300-1399,ELDRIDGE,PKWY
Theft,Apartment Rental Office,1700-1799,CRESCENT PLAZA,DR
Robbery,Apartment Parking Lot,14500-14599,BRIAR FOREST,DR
Burglary,Apartment,14600-14699,BRIAR FOREST,DR
Auto Theft,Strip Business Center Parking Lot,2900-2999,WESTHOLLOW,DR
Burglary,Restaurant or Cafeteria Parking Lot,1300-1399,ELDRIDGE,PKWY
Burglary,Bar or Night Club,2900-2999,WESTHOLLOW,DR
Theft,Other Parking Lot,1500-1599,ELDRIDGE,PKWY
Robbery,Bank,1100-1199,ELDRIDGE,PKWY
Robbery,Bank,1400-1499,ELDRIDGE,PKWY
Theft,Apartment Rental Office,2000-2099,ELDRIDGE,PKWY
Robbery,Video Rental & Sales,14200-14299,WESTHEIMER,RD
Theft,"Other, Unknown, or Not Listed",2500-2599,SH 6,HWY
Theft,"Road, Street, or Sidewalk",14600-14699,BRIAR FOREST,DR
Theft,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR
Auto Theft,Apartment Parking Lot,13400-13499,BRIAR FOREST,DR
Theft,Mall Common Area,1000-1099,WEST OAKS MALL,-
Burglary,Strip Business Center Parking Lot,2900-2999,WESTHOLLOW,DR
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,1700-1799,SH 6,HWY
Burglary,Office Building,14000-14099,WESTHEIMER,RD
Theft,Miscellaneous Business (Non-Specific),2300-2399,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,2600-2699,WESTHOLLOW,DR
Aggravated Assault,Apartment,14600-14699,BRIAR FOREST,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,SH 6,HWY
Burglary,Rental Storage Facility,14900-14999,WESTHEIMER,RD
Theft,Mall Common Area,1000-1099,WEST OAKS MALL,-
Theft,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY
Theft,Residence or House,2100-2199,SH 6,HWY
Theft,Hotel or Motel Parking Lot,1100-1199,ELDRIDGE,PKWY
Rape,Restaurant or Cafeteria,1400-1499,ELDRIDGE,PKWY
Theft,Residence or House,2100-2199,SH 6,HWY
Theft,Commercial Parking Lot or Garage,1400-1499,ENCLAVE,PKWY
Theft,Apartment Parking Lot,1700-1799,ENCLAVE,PKWY
Theft,Restaurant or Cafeteria Parking Lot,1100-1199,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,13100-13199,BRIAR FOREST,DR
Theft,Department or Discount Store,2300-2399,SH 6,HWY
Aggravated Assault,"Road, Street, or Sidewalk",1700-1799,CRESCENT PLAZA,DR
Burglary,Apartment,1700-1799,ENCLAVE,PKWY
Theft,Apartment,2200-2299,ELDRIDGE,PKWY
Burglary,Residence or House,14200-14299,SWALLOWFIELD,DR
Burglary,Apartment,14500-14599,BRIAR FOREST,DR
Theft,Other Parking Lot,16700-16799,WESTHEIMER,PKWY
Auto Theft,Apartment Parking Lot,1900-1999,ELDRIDGE,PKWY
Burglary,Rental Storage Facility,2600-2699,JOEL WHEATON,-
Burglary,Rental Storage Facility,2600-2699,JOEL WHEATON,-
Theft,Department or Discount Store,800-899,WEST OAKS MALL,-
Theft,Department or Discount Store,14300-14399,WESTHEIMER,RD
Theft,Grocery Store or Supermarket,1500-1599,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,14600-14699,BRIAR FOREST,DR
Auto Theft,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR
Theft,"Theatres, Dinner Theaters, Auditoriums",14500-14599,WESTHEIMER,RD
Auto Theft,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR
Aggravated Assault,Residence or House,14900-14999,RICHMOND,AVE
Theft,Commercial Parking Lot or Garage,13200-13299,BRIAR FOREST,DR
Theft,Apartment,15100-15199,RICHMOND,AVE
Aggravated Assault,Apartment,14000-14099,HAMPTON COVE,DR
Aggravated Assault,Service or Gas Station,2400-2499,SH 6,HWY
Aggravated Assault,Residence or House,13800-13899,ASPEN COVE,DR
Theft,Other Parking Lot,18000-18099,WESTHEIMER,PKWY
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,1800-1899,SH 6,HWY
Burglary,Apartment,12900-12999,BRIAR FOREST,DR
Theft,Apartment,14600-14699,BRIAR FOREST,DR
Theft,Department or Discount Store,2800-2899,SH 6,HWY
Theft,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY
Theft,Apartment,13100-13199,BRIAR FOREST,DR
Auto Theft,"Other, Unknown, or Not Listed",14900-14999,WESTHEIMER,RD
Theft,Apartment Parking Lot,14700-14799,OAKS PLAZA,DR
Theft,Hotel or Motel Parking Lot,2100-2199,SH 6,HWY
Theft,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,14700-14799,OAKS PLAZA,DR
Theft,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY
Theft,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY
Aggravated Assault,Apartment,1300-1399,ELDRIDGE,PKWY
Theft,Apartment,1200-1299,ELDRIDGE,PKWY
Theft,Grocery Store or Supermarket,13300-13399,WESTHEIMER,-
Theft,"Road, Street, or Sidewalk",14700-14799,OAKS PLAZA,DR
Theft,"Other, Unknown, or Not Listed",1500-1599,ELDRIDGE,PKWY
Theft,"Church, Synagogue, or Temple Parking Lot",14100-14199,WESTHEIMER,RD
Theft,Other Parking Lot,16700-16799,WESTHEIMER,PKWY
Theft,Bank or Savings Institution Parking Lot,14500-14599,WESTHEIMER,RD
Burglary,Commercial Building,2300-2399,SH 6,HWY
Theft,Department or Discount Store,2700-2799,SH 6,HWY
Burglary,Residence or House,2400-2499,SH 6,HWY
Theft,Mall Common Area,1000-1099,WEST OAKS MALL,-
Theft,"Church, Synagogue, or Temple Parking Lot",14100-14199,WESTHEIMER,RD
Auto Theft,Strip Business Center Parking Lot,1500-1599,ELDRIDGE,PKWY
Theft,Residence or House,2200-2299,ELDRIDGE,PKWY
Auto Theft,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR
Burglary,Miscellaneous Business (Non-Specific),2100-2199,SH 6,HWY
Theft,Apartment Parking Lot,14900-14999,RICHMOND,AVE
Theft,Department or Discount Store,1000-1099,WEST OAKS MALL,-
Theft,Apartment Parking Lot,14900-14999,RICHMOND,AVE
Theft,Miscellaneous Business (Non-Specific),2800-2899,SH 6,HWY
Theft,Hotel or Motel Parking Lot,1100-1199,ELDRIDGE,PKWY
Burglary,Rental Storage Facility,2600-2699,JOEL WHEATON,-
Theft,Driveway,1500-1599,ELDRIDGE,PKWY
Theft,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,ELDRIDGE,PKWY
Burglary,Apartment,2200-2299,ELDRIDGE,PKWY
Burglary,Restaurant or Cafeteria Parking Lot,14100-14199,WESTHEIMER,RD
Rape,Residence or House,14300-14399,CHEVY CHASE,-
Burglary,Apartment,13100-13199,FALLSVIEW,LN
Aggravated Assault,"Daycare, Child Care, or Kindergarten",13200-13299,WESTHEIMER,RD
Theft,Residence or House,1100-1199,FOREST HOME,DR
Theft,"Electronics Store, Electrical Supplies",2400-2499,SH 6,-
Theft,Apartment,14500-14599,BRIAR FOREST,DR
Burglary,Apartment,1300-1399,ELDRIDGE,PKWY
Auto Theft,Apartment Parking Lot,1500-1599,ENCLAVE,PKWY
Theft,Service or Gas Station,14500-14599,RICHMOND,AVE
Theft,Mall Common Area,1000-1099,WEST OAKS MALL,-
Theft,Department or Discount Store,1000-1099,WEST OAKS MALL,-
Burglary,Drug Store or Medical Supply,1300-1399,ELDRIDGE,PKWY
Theft,Sporting Goods or Gun Shops,2300-2399,SH 6,HWY
Theft,Apartment Parking Lot,14600-14699,BRIAR FOREST,DR
Theft,Residence or House,2100-2199,BRIARSTEM,DR
