Offense Type,Premise,BlockRange,StreetName,Type
AutoTheft,Apartment,11700-11799,W BELLFORT AVE,-
AutoTheft,Apartment Parking Lot,11700-11799,W BELLFORT AVE,-
Murder,Residence or House,11800-11899,SPRING GROVE DR,-
Theft,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST
Theft,Apartment Parking Lot,9700-9799,LEAWOOD BLVD,BLVD
Burglary,Convenience Store,11200-11299,BEECHNUT,ST
Theft,Other Parking Lot,10000-10099,SYNOTT RD,RD
Theft,Apartment Parking Lot,11700-11799,W BELLFORT AVE,-
Theft,Grocery Store or Supermarket Parking Lot,11700-11799,BEECHNUT ST,ST
Theft,"Road, Street, or Sidewalk",12400-12499,FAIRPOINT DR,-
Robbery,"Road, Street, or Sidewalk",12700-12799,BROOKGLADE CIR,-
Aggravated Assault,Residence or House,11800-11899,BASILICA ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",9000-9099,DAWNRIDGE LN,-
Theft,Driveway,12500-12599,BEXLEY DR,-
Robbery,Grocery Store or Supermarket Parking Lot,12600-12699,LIMA DR,-
Burglary,Residence or House,10400-10499,HUNTINGTON ESTATES DR,-
Theft,Other Parking Lot,11700-11799,BEECHNUT ST,ST
Aggravated Assault,Grocery Store or Supermarket Parking Lot,11900-11999,BISSONNET ST,ST
Theft,Driveway,11400-11499,HERALD SQUARE DR,-
Aggravated Assault,"Road, Street, or Sidewalk",12700-12799,DAIRY BROOK DR,-
Theft,Strip Business Center Parking Lot,8500-8599,CHURCH,-
Robbery,Grocery Store or Supermarket Parking Lot,11700-11799,BEECHNUT ST,ST
Theft,Residence or House,8500-8599,COOKWOOD DR,-
Theft,Apartment Parking Lot,9700-9799,COURT GLEN DR,-
Theft,Driveway,11600-11699,EVESBOROUGH,DR
Theft,Miscellaneous Business (Non-Specific),11700-11799,BELLFORT,AVE
Theft,Apartment Parking Lot,8700-8799,BELLE GLEN DR,-
Theft,Apartment,11700-11799,S GLEN,-
Burglary,Apartment,13100-13199,W BELLFORT AVE,-
Theft,Driveway,11800-11899,SPRING GROVE DR,-
Theft,"Road, Street, or Sidewalk",11200-11299,BISSONNET ST,ST
Burglary,"Other, Unknown, or Not Listed",11600-11699,S KIRKWOOD RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",12200-12299,CEDAR GAP LN,-
Theft,Grocery Store or Supermarket,9700-9799,HUNTINGTON WAY DR,-
Robbery,Apartment,9400-9499,COVENTRY SQUARE DR,-
Robbery,Rental Storage Facility,9500-9599,KIRKWOOD,RD
Theft,"Other, Unknown, or Not Listed",9500-9599,S KIRKWOOD RD,RD
Theft,Residence or House,12800-12899,PALM DESERT LN,-
Burglary,Miscellaneous Business (Non-Specific),12900-12999,OLD RICHMOND,RD
Theft,Driveway,11600-11699,ELMCROFT DR,-
Burglary,Miscellaneous Business (Non-Specific),12400-12499,BISSONNET,ST
Theft,Check Cashing Places,11700-11799,BELLFORT,AVE
Burglary,Apartment,12000-12099,BISSONNET ST,ST
Burglary,Auto Repair,11400-11499,BISSONNET,ST
Theft,Grocery Store or Supermarket Parking Lot,11700-11799,BELLFORT,AVE
Theft,Grocery Store or Supermarket Parking Lot,9500-9599,S KIRKWOOD RD,RD
Burglary,Apartment,13100-13199,BELLFORT AVE,-
Robbery,Convenience Store Parking Lot,11200-11299,BISSONNET ST,ST
Theft,Service or Gas Station,12600-12699,BISSONNET ST,ST
Burglary,Restaurant or Cafeteria,11700-11799,BELLFORT,AVE
Burglary,"Electronics Store, Electrical Supplies",11700-11799,B W BELLFORT,AVE
Burglary,Drug Store or Medical Supply,11300-11399,BISSONNET,ST
Burglary,Miscellaneous Business (Non-Specific),11300-11399,BISSONNET,ST
Theft,"Church, Synagogue, or Temple",10000-10099,SYNOTT,RD
Burglary,Convenience Store,12200-12299,DAIRY ASHFORD,RD
Theft,Strip Business Center Parking Lot,6400-6499,FANNIN,ST
Theft,Convenience Store,9800-9899,BISSONNET,ST
Burglary,Apartment,9800-9899,W SAM HOUSTON PKWY S,-
AutoTheft,Convenience Store Parking Lot,600-699,RIVER DELTA,LN
Theft,Grocery Store or Supermarket,8800-8899,LAKES AT 610 DR APT 457,-
Theft,Service or Gas Station,11200-11299,WILCREST,ST
Burglary,Apartment,8800-8899,BRAESWOOD,-
Robbery,"Hotel, Motel, Inn, Etc.",11200-11299,SOUTHWEST,ST
Robbery,Apartment Parking Lot,10100-10199,FORUM PARK DR,-
AutoTheft,Apartment Parking Lot,10100-10199,FORUM WEST DR,-
Robbery,"Road, Street, or Sidewalk",11200-11299,SOUTHWEST FWY OB,-
Robbery,"Road, Street, or Sidewalk",11900-11999,W SAM HOUSTON PKWY S,-
AutoTheft,Apartment Parking Lot,10200-10299,SUGAR BRANCH,DR
Aggravated Assault,"Road, Street, or Sidewalk",11000-11099,LANDS WALK DR,-
Burglary,Condominium,10200-10299,SUGAR BRANCH DR,-
Theft,Apartment,10200-10299,SUGAR BRANCH DR,-
Robbery,"Hotel, Motel, Inn, Etc.",11000-11099,SOUTHWEST FWY OB,-
Theft,"Hotel, Motel, Inn, Etc.",11100-11199,SOUTHWEST,ST
Theft,Apartment Parking Lot,10400-10499,SOUTH DR,-
Theft,Apartment Parking Lot,9700-9799,FORUM PARK DR,-
Robbery,Apartment Parking Lot,10200-10299,LANDS END DR,-
Robbery,Apartment,10500-10599,SOUTH DR 294,-
AutoTheft,Apartment Parking Lot,11600-11699,W BELLFORT AVE,-
Robbery,Apartment,11000-11099,KINGHURST DR,-
AutoTheft,Auto Repair,11200-11299,SOUTHWEST,ST
Theft,Apartment Parking Lot,10200-10299,SUGAR BRANCH DR,-
Robbery,Strip Business Center Parking Lot,11200-11299,S WILCREST DR,-
Aggravated Assault,Residence or House,11000-11099,LANDS WALK DR,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,10400-10499,SOUTHWEST,ST
Robbery,"Road, Street, or Sidewalk",10100-10199,FORUM PARK DR,-
Aggravated Assault,"Road, Street, or Sidewalk",9600-9699,FORUM PARK DR,-
Aggravated Assault,"Road, Street, or Sidewalk",9600-9699,FORUM PARK DR,-
Robbery,Apartment Parking Lot,10100-10199,FORUM PARK DR,-
AutoTheft,"Road, Street, or Sidewalk",10200-10299,FORUM WEST DR,-
Robbery,"Hotel, Motel, Inn, Etc.",2600-2699,FERRY LANDING,-
Robbery,"Physician, Doctor, Dentist's Office",11000-11099,WILCREST,ST
Burglary,Apartment,9800-9899,FORUM PARK,DR
Aggravated Assault,Service or Gas Station,10600-10699,MEADOWGLEN,LN
Burglary,Garage or Carport,11000-11099,PANTHER CT,-
Robbery,Bank or Savings Institution Parking Lot,10000-10099,W SAM HOUSTON PKWY S,-
Theft,Driveway,11100-11199,WINDMARK DR,-
Theft,"Hotel, Motel, Inn, Etc.",9600-9699,W SAM HOUSTON PKWY S,-
AutoTheft,Other Parking Lot,10100-10199,BISSONNET,ST
Aggravated Assault,Apartment Parking Lot,10800-10899,KIPP WAY DR,-
Theft,Driveway,10900-10999,W BELLFORT AVE,-
Robbery,Apartment,10200-10299,FORUM PARK DR,-
AutoTheft,Driveway,10200-10299,LANDSBURY DR,-
Aggravated Assault,"Road, Street, or Sidewalk",10100-10199,FORUM PARK DR,-
Theft,Driveway,10200-10299,LANDSBURY DR,-
Burglary,Apartment,9800-9899,FORUM PARK DR,-
AutoTheft,Hotel or Motel Parking Lot,11200-11299,SOUTHWEST FWY OB,-
Theft,"Field, Woods, Forest, Park",13900-13999,HOLLY PARK,-
AutoTheft,Driveway,9600-9699,W SAM HOUSTON PKWY S,-
Burglary,Garage or Carport,10900-10999,MONTVERDE LN,-
Theft,Apartment Parking Lot,11300-11399,S WILCREST DR,-
AutoTheft,Apartment Parking Lot,11600-11699,W BELLFORT AVE,-
Theft,Apartment,11600-11699,W BELLFORT AVE,-
Theft,Apartment Parking Lot,11600-11699,W BELLFORT AVE,-
Aggravated Assault,Apartment,11500-11599,KEAGANS RIDGE,RD
AutoTheft,Apartment Parking Lot,11600-11699,W BELLFORT AVE,-
Burglary,Apartment,10200-10299,LANDS END DR,-
Theft,Commercial Parking Lot or Garage,14100-14199,RIO BONITO RD APT 148,-
Theft,Restaurant or Cafeteria,10400-10499,BISSONNET ST,ST
Aggravated Assault,Restaurant or Cafeteria Parking Lot,600-699,CAVALCADE,ST
Burglary,"Other, Unknown, or Not Listed",10500-10599,STANCLIFF,RD
Robbery,Other Parking Lot,9800-9899,BISSONNET ST,ST
Theft,"Hotel, Motel, Inn, Etc.",11000-11099,SOUTHWEST FWY OB,-
Theft,Apartment Parking Lot,9800-9899,FORUM PARK,DR
Aggravated Assault,"Other, Unknown, or Not Listed",9900-9999,SAM HOUSTON,PKWY
Burglary,Apartment,10300-10399,S WILCREST DR,-
Burglary,Apartment,9800-9899,FORUM PARK DR,-
Theft,Department or Discount Store,11500-11599,WILCREST,ST
Theft,"Vacant Other Residential (Apartment,Dorms)",11500-11599,AINSWORTH DR,-
Burglary,Apartment,9700-9799,FORUM PARK DR,-
Aggravated Assault,Residence or House,4500-4599,SCHURMIER,-
Aggravated Assault,Apartment Parking Lot,10100-10199,FORUM WEST DR,-
AutoTheft,Garage or Carport,9700-9799,FORUM PARK DR,-
AutoTheft,Apartment Parking Lot,10200-10299,LANDS END DR,-
Theft,Apartment Parking Lot,10200-10299,LANDS END DR,-
Burglary,Apartment,10800-10899,KIPP WAY DR,-
Burglary,Sporting Goods or Gun Shops,10800-10899,WILCREST,ST
Theft,Apartment Parking Lot,11300-11399,LANDS END CIR,-
Burglary,Clothing Store,10900-10999,BISSONNET,ST
Robbery,Convenience Store,11200-11299,WILCREST,ST
Theft,Apartment Parking Lot,10200-10299,LANDS END DR,-
AutoTheft,Apartment Parking Lot,10500-10599,SOUTH DR,-
Burglary,"Pawn, Resale Shop, or Flea Market",11200-11299,WILCREST,ST
Theft,Apartment Parking Lot,10400-10499,SOUTH DR,-
Burglary,Clothing Store,10900-10999,BISSONNET,ST
Burglary,Miscellaneous Business (Non-Specific),10800-10899,WILCREST,ST
Burglary,Apartment,10500-10599,SOUTH DR,-
Theft,"Hotel, Motel, Inn, Etc.",11200-11299,SOUTHWEST,ST
AutoTheft,Hotel or Motel Parking Lot,11200-11299,SOUTHWEST FWY OB,-
Burglary,Apartment,7300-7399,REGENCY SQUARE,-
Theft,"Road, Street, or Sidewalk",10200-10299,LANDS END DR,-
AutoTheft,Service or Gas Station,10500-10599,S WILCREST DR,-
AutoTheft,Government or Public Building,1200-1299,TRAVIS ST,ST
Theft,Commercial Parking Lot or Garage,100-199,JACKSON ST,ST
Theft,Commercial Parking Lot or Garage,1900-1999,PARKER,RD
Burglary,Apartment,1100-1199,CAROLINE ST,ST
Theft,"Road, Street, or Sidewalk",600-699,CLAY ST,ST
Theft,"Road, Street, or Sidewalk",1200-1299,LOUISIANA ST,ST
Theft,"Road, Street, or Sidewalk",700-799,SAN JACINTO ST,ST
Theft,Strip Business Center Parking Lot,1100-1199,RUSK ST,ST
Theft,Government or Public Building,2500-2599,MURWORTH,DR
Theft,Office Building,16700-16799,OAKDALE CANYON TRACE,-
Theft,Hospital,1500-1599,ST JOSEPH PKWY,-
Aggravated Assault,"Road, Street, or Sidewalk",1600-1699,TRAVIS ST,ST
Theft,Apartment,1700-1799,MAIN,ST
AutoTheft,Commercial Parking Lot or Garage,300-399,HAMILTON ST,ST
Burglary,Restaurant or Cafeteria Parking Lot,300-399,TRAVIS,ST
Theft,Restaurant or Cafeteria,1200-1299,MCKINNEY ST,ST
AutoTheft,"Road, Street, or Sidewalk",100-199,SAN JACINTO ST,ST
Theft,Other Parking Lot,900-999,FANNIN,-
Aggravated Assault,"Field, Woods, Forest, Park",1600-1699,RUNNELS,-
Theft,Commercial Parking Lot or Garage,800-899,LA BRANCH,-
Theft,"Stadium, Sports Arena, Race Track",5400-5499,NW CENTRAL,DR
Rape,"Hotel, Motel, Inn, Etc.",1700-1799,CONGRESS,-
AutoTheft,Miscellaneous Business (Non-Specific),1400-1499,JACKSON,ST
Theft,Commercial Parking Lot or Garage,600-699,JEFFERSON ST,ST
Theft,Bus Stop,1000-1099,LAMAR,-
Theft,"Stadium, Sports Arena, Race Track",500-599,CRAWFORD,RD
Theft,Commercial Parking Lot or Garage,1700-1799,CHENEVERT ST,ST
Theft,Bar or Night Club,7900-7999,LOCKE LANE APT 31,-
Theft,"Road, Street, or Sidewalk",1400-1499,BELL ST,ST
Theft,Commercial Parking Lot or Garage,1500-1599,SAN JACINTO ST,ST
Theft,Commercial Parking Lot or Garage,700-799,JEFFERSON ST,ST
Theft,Bar or Night Club,1700-1799,MAIN ST,ST
Aggravated Assault,Bar or Night Club,400-499,MAIN ST,ST
Theft,"Stadium, Sports Arena, Race Track",500-599,CRAWFORD,RD
Theft,"Amusement Park, Bowling Alley, Skate Rink",1600-1699,COMMERCE ST,ST
Theft,Miscellaneous Business (Non-Specific),500-599,DALLAS ST,ST
Theft,Miscellaneous Business (Non-Specific),1700-1799,MAIN,ST
Theft,"Libraries, Museums",500-599,LAMAR,-
Burglary,Restaurant or Cafeteria,200-299,JACKSON,ST
Theft,Apartment Parking Lot,1700-1799,MAIN ST,ST
AutoTheft,Commercial Parking Lot or Garage,1800-1899,TRAVIS ST,ST
Theft,"Stadium, Sports Arena, Race Track",500-599,CRAWFORD,RD
AutoTheft,Commercial Parking Lot or Garage,500-599,PRESTON ST,ST
Theft,"Other, Unknown, or Not Listed",1900-1999,TRAVIS ST,ST
AutoTheft,Commercial Parking Lot or Garage,1700-1799,MAIN ST,ST
Theft,Other Parking Lot,1400-1499,SAN JACINTO ST,ST
Theft,Miscellaneous Business (Non-Specific),500-599,DALLAS,ST
Theft,"Road, Street, or Sidewalk",400-499,VELASCO,-
Theft,Apartment Parking Lot,UNK,HERMANN MUSEUM CIRCLE,-
Theft,"Road, Street, or Sidewalk",300-399,MCKEE,-
Theft,"Road, Street, or Sidewalk",6200-6299,WESTFIELD,-
Aggravated Assault,"Road, Street, or Sidewalk",1700-1799,SAN JACINTO ST,ST
Theft,"Road, Street, or Sidewalk",600-699,CLAY ST,ST
AutoTheft,Other Parking Lot,1400-1499,TRAVIS ST,ST
AutoTheft,"Road, Street, or Sidewalk",1100-1199,COMMERCE ST,ST
Theft,Apartment,700-799,PRESTON ST,ST
Theft,Other Parking Lot,500-599,ALLEN PKWY OB,-
Theft,"Road, Street, or Sidewalk",2000-2099,MAIN ST,ST
Robbery,"Road, Street, or Sidewalk",1100-1199,RUSK ST,ST
AutoTheft,"Road, Street, or Sidewalk",2000-2099,SEMMES,-
AutoTheft,Miscellaneous Business (Non-Specific),1400-1499,RUSK ST,ST
Theft,Social Services or Public Charities,1200-1299,PRAIRIE ST,ST
Theft,Apartment Parking Lot,1600-1699,FANNIN ST,ST
Theft,Miscellaneous Business (Non-Specific),1200-1299,MCKINNEY,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",400-499,HAMILTON ST,ST
Theft,"Other, Unknown, or Not Listed",1400-1499,ST JOSEPH PKWY,-
Theft,"Hotel, Motel, Inn, Etc.",1600-1699,LAMAR,-
AutoTheft,"Road, Street, or Sidewalk",700-799,TEXAS ST,ST
Theft,Commercial Parking Lot or Garage,1500-1599,TEXAS ST,ST
Theft,Hotel or Motel Parking Lot,1600-1699,LAMAR,-
Theft,Other Parking Lot,4400-4499,WEST 18TH STREET,-
Aggravated Assault,Light Rail (Metro Rail) Vehicle,1900-1999,MAIN ST,ST
Rape,Hospital,1400-1499,ST JOSEPH PKWY,-
Theft,"Road, Street, or Sidewalk",1600-1699,COMMERCE ST,ST
Theft,Other Parking Lot,800-899,PIERCE ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",2000-2099,CAROLINE ST,ST
Theft,Construction Site,20800-20899,FERN BUSH,-
AutoTheft,Residence or House,500-599,TEXAS ST,ST
Theft,Other Parking Lot,1500-1599,DALLAS ST,ST
Theft,Commercial Parking Lot or Garage,1700-1799,FRANKLIN ST,ST
Theft,Apartment,500-599,CRAWFORD ST,ST
Theft,"Hotel, Motel, Inn, Etc.",1600-1699,LAMAR,-
Robbery,Hotel or Motel Parking Lot,1700-1799,WALKER ST,ST
Theft,Commercial Parking Lot or Garage,500-599,TEXAS ST,ST
Theft,Apartment Parking Lot,1400-1499,MCKINNEY ST,ST
Theft,"Hotel, Motel, Inn, Etc.",UNK,MAIN ST/RUSK ST,ST
Theft,Office Building,1300-1399,MCKINNEY,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",300-399,MILAM,-
Theft,"Other, Unknown, or Not Listed",UNK,SHAWNEE RIDGE,-
AutoTheft,"Road, Street, or Sidewalk",100-199,JACKSON ST,ST
Theft,Clothing Store,7500-7599,BRIEFWAY,-
Theft,Commercial Building,900-999,CONGRESS,-
Robbery,"Road, Street, or Sidewalk",2100-2199,SAM WILSON,ST
Robbery,Mall Common Area,700-799,TEXAS ST,ST
Theft,Other Parking Lot,1300-1399,LEELAND,-
Theft,Department or Discount Store,1200-1299,MAIN,ST
AutoTheft,Commercial Parking Lot or Garage,1600-1699,AUSTIN ST,ST
Theft,Bus Stop,1900-1999,TRAVIS ST,ST
Aggravated Assault,Commercial Parking Lot or Garage,1400-1499,ST JOSEPH PKWY,-
Theft,Commercial Parking Lot or Garage,1500-1599,MAIN ST,ST
Theft,Commercial Parking Lot or Garage,300-399,CLAY ST,ST
Theft,Bus Station,1900-1999,TRAVIS ST,ST
Theft,Light Rail (Metro Rail) Vehicle,900-999,DALLAS ST,ST
Theft,"Road, Street, or Sidewalk",1100-1199,TRAVIS ST,ST
Burglary,Office Building,800-899,TRAVIS,ST
Theft,"Stadium, Sports Arena, Race Track",1800-1899,CONGRESS,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",700-799,BAGBY ST,ST
Theft,Jail or Prison,500-599,RUSK ST,ST
Theft,Other Parking Lot,1300-1399,MAIN ST,ST
Theft,Light Rail Platform,1900-1999,MAIN ST,ST
Theft,Commercial Parking Lot or Garage,1500-1599,MCKINNEY ST,ST
AutoTheft,"Road, Street, or Sidewalk",1100-1199,MILAM,-
Theft,"Libraries, Museums",1500-1599,MCKINNEY ST,ST
Theft,Bus Stop,1900-1999,MAIN ST,ST
AutoTheft,"Stadium, Sports Arena, Race Track",1800-1899,FRANKLIN ST,ST
Theft,Other Parking Lot,1700-1799,CAROLINE ST,ST
Theft,"Road, Street, or Sidewalk",1200-1299,FANNIN ST,ST
AutoTheft,"Road, Street, or Sidewalk",1900-1999,BRAZOS ST,ST
Aggravated Assault,"Hotel, Motel, Inn, Etc.",900-999,DALLAS,ST
Rape,"Hotel, Motel, Inn, Etc.",1700-1799,WALKER ST,ST
Theft,"Road, Street, or Sidewalk",1100-1199,LEELAND,-
Theft,Apartment Parking Lot,1600-1699,FANNIN ST,ST
Theft,Convention Center or Exhibit Halls,1900-1999,RUSK ST,ST
Theft,Convention Center or Exhibit Halls,1800-1899,POLK,-
Theft,"Stadium, Sports Arena, Race Track",1500-1599,P.O. BOX,-
Theft,Commercial Building,1000-1099,AVENIDA DE LAS AMERI,-
Theft,Convention Center or Exhibit Halls,1000-1099,AVENIDA DE LAS AMERI,-
Theft,"Road, Street, or Sidewalk",800-899,LAMAR,-
Theft,Convention Center or Exhibit Halls,1000-1099,AVENIDA DE LAS AMERI,-
Robbery,Apartment Rental Office,600-699,STUDEMONT APT 3221,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",5500-5599,MOUNT HOUSTON,-
Theft,Driveway,2000-2099,MORGAN,-
Theft,Miscellaneous Business (Non-Specific),600-699,HAWTHORNE,-
Theft,Apartment Parking Lot,200-299,MARSHALL,-
Aggravated Assault,"Road, Street, or Sidewalk",2200-2299,MONTROSE,BLVD
Theft,"Parks and Recreation, Zoo, Swimming Pool",2000-2099,MILLHOUSE,RD
Burglary,Construction Site,100-199,W GRAY ST,ST
Theft,Apartment Parking Lot,2300-2399,BAGBY,ST
Theft,Bus Stop,2000-2099,MONTROSE BLVD,BLVD
Theft,Apartment Parking Lot,2300-2399,BAGBY ST,ST
Theft,Restaurant or Cafeteria Parking Lot,600-699,RICHMOND AVE,-
Theft,Strip Business Center Parking Lot,2400-2499,TAFT ST,ST
Theft,"Road, Street, or Sidewalk",800-899,RAINY RIVER,DR
Theft,"Road, Street, or Sidewalk",4100-4199,ST CHARLES BAY,-
Rape,Residence or House,2300-2399,MASON,-
AutoTheft,"Road, Street, or Sidewalk",900-999,DUNLAVY ST,ST
Theft,"Road, Street, or Sidewalk",2400-2499,LOUISIANA ST,ST
Theft,Bank or Savings Institution Parking Lot,2600-2699,SMITH ST,ST
Theft,Driveway,2000-2099,TAFT ST,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",UNK,ALLEN PKWY OB/TAFT ST,ST
Theft,"Road, Street, or Sidewalk",2400-2499,WHITNEY ST,ST
Theft,Apartment Parking Lot,2200-2299,W DALLAS ST,ST
Theft,Commercial Parking Lot or Garage,600-699,FAIRVIEW AVE,-
Theft,Residence or House,1500-1599,SUTTON ST,ST
AutoTheft,Apartment Parking Lot,2500-2599,MONTROSE BLVD,BLVD
Aggravated Assault,Residence or House,1200-1299,W GRAY ST,ST
Aggravated Assault,Bar or Night Club,200-299,TC JESTER,-
Theft,Department or Discount Store,1500-1599,GRAY,ST
Theft,Specialty Store (Non-Specific),1100-1199,TAFT,ST
AutoTheft,"Road, Street, or Sidewalk",800-899,WESTHEIMER RD,RD
Theft,"Road, Street, or Sidewalk",2700-2799,DESOTO,ST
Theft,"Road, Street, or Sidewalk",4000-4099,TANGLEWILD,ST
Theft,Other Parking Lot,2500-2599,LOUISIANA ST,ST
Theft,Restaurant or Cafeteria Parking Lot,1900-1999,W GRAY ST,ST
Theft,"Road, Street, or Sidewalk",1800-1899,ALLEN PKWY OB,-
Burglary,Bar or Night Club,2400-2499,BRAZOS,ST
Theft,Apartment Parking Lot,2200-2299,W DALLAS ST,ST
Theft,Service or Gas Station,900-999,WESTHEIMER RD,RD
Theft,Apartment Parking Lot,2200-2299,W DALLAS ST,ST
AutoTheft,Driveway,200-299,STRATFORD,RD
Burglary,Residence or House,1500-1599,ANDREWS ST,ST
Burglary,Restaurant or Cafeteria,1900-1999,FERGUS PARK,CT
Theft,Grocery Store or Supermarket Parking Lot,3000-3099,MONTROSE BLVD,BLVD
Theft,Garage or Carport,2200-2299,W DALLAS ST,ST
Theft,Other Parking Lot,1900-1999,W GRAY ST,ST
Theft,Police Station,500-599,HADLEY ST,ST
Theft,Other Parking Lot,1000-1099,CROSBY ST,ST
Robbery,Apartment,6200-6299,OAK PASS DRIVE,-
Aggravated Assault,"Other, Unknown, or Not Listed",2400-2499,TAFT,ST
Robbery,"Road, Street, or Sidewalk",UNK,MIDTOWN,-
Theft,Restaurant or Cafeteria Parking Lot,200-299,GRAY ST,ST
Burglary,Bar or Night Club,4500-4599,EIGEL STREET,-
Theft,"Gym, Recreat, Club House, Indoor Pool",3200-3299,LOUISIANA ST,ST
Theft,"Road, Street, or Sidewalk",1700-1799,WEST LOOP,-
Theft,"Road, Street, or Sidewalk",200-299,AVONDALE ST,ST
Theft,"Road, Street, or Sidewalk",22700-22799,TIMBER DUST,ST
Robbery,"Road, Street, or Sidewalk",1200-1299,WELCH ST,ST
Theft,Other Parking Lot,800-899,W DALLAS ST,ST
Theft,Drug Store or Medical Supply,3300-3399,MONTROSE BLVD,BLVD
Burglary,Convenience Store,3600-3699,SHASTA,CT
AutoTheft,"Road, Street, or Sidewalk",5800-5899,LYNBROOK,DR
Theft,"Road, Street, or Sidewalk",3000-3099,BAGBY ST,ST
Theft,"Other, Unknown, or Not Listed",1300-1399,W GRAY ST,ST
Theft,Commercial Parking Lot or Garage,3200-3299,LOUISIANA ST,ST
Burglary,Barber And Beauty Shops,2200-2299,LOUISIANA,ST
Theft,Bar or Night Club Parking Lot,2300-2399,CROCKER ST,ST
Robbery,Liquor Store Parking Lot,14900-14999,MERRITT,LN
Theft,Apartment Parking Lot,3500-3599,AUDUBON PL,-
Theft,Residence or House,272000-272099,PO BOX,-
Theft,"Road, Street, or Sidewalk",100-199,DREW,ST
Burglary,Apartment,7800-7899,BURNS,ST
Theft,"Road, Street, or Sidewalk",1000-1099,CLOVER LEAF,CT
Theft,"Road, Street, or Sidewalk",2200-2299,DALLAS,ST
Theft,Apartment Parking Lot,2200-2299,W DALLAS ST,ST
Theft,Apartment Parking Lot,300-399,HAWTHORNE,-
Theft,Bar or Night Club,400-499,WESTHEIMER,RD
Robbery,"Road, Street, or Sidewalk",10800-10899,HUNTINGTON ESTATE DRIVE,-
Theft,"Road, Street, or Sidewalk",100-199,FARGO,-
Theft,Strip Business Center Parking Lot,2400-2499,TAFT ST,ST
Theft,Commercial Parking Lot or Garage,100-199,W GRAY ST,ST
Theft,"Road, Street, or Sidewalk",200-299,FARGO,-
Theft,"Road, Street, or Sidewalk",1200-1299,MICKEY WAY DRIVE,-
Burglary,"Other, Unknown, or Not Listed",500-599,WAUGH,DR
Theft,Other Parking Lot,1800-1899,ALLEN PKWY OB,-
Theft,Residence or House,2600-2699,YOAKUM BLVD,BLVD
Theft,Restaurant or Cafeteria,12500-12599,PIPING ROCK DR APT 3,-
Theft,Apartment,900-999,CLEVELAND ST,ST
Theft,Apartment,900-999,CLEVELAND ST,ST
Theft,"Other, Unknown, or Not Listed",600-699,W DALLAS ST,ST
Theft,Other Parking Lot,800-899,W GRAY ST,ST
Burglary,Bar or Night Club,200-299,GRAY ST,ST
Theft,Driveway,UNK,DENNIS ST,ST
Aggravated Assault,Convenience Store,900-999,MAIN,ST
Theft,Other Parking Lot,16500-16599,BRIGHTLING,LN
Theft,"Road, Street, or Sidewalk",16800-16899,SUGAR PINE,DR
Theft,"Road, Street, or Sidewalk",1100-1199,WESTHEIMER RD,RD
Theft,Garage or Carport,3300-3399,ALLEN PKWY IB,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",3900-3999,RUSK,ST
Theft,Garage or Carport,3100-3199,18TH,ST
Theft,"Road, Street, or Sidewalk",500-599,W CLAY ST,ST
